ID,Date,ATM Name,Day,Month,Year,Total Amount Withdrawn
1,2020-01-01,Cityatm,1,1,2020,123505
2,2020-01-02,Cityatm,2,1,2020,77502
3,2020-01-03,Cityatm,3,1,2020,89308
4,2020-01-04,Cityatm,4,1,2020,159964
5,2020-01-05,Cityatm,5,1,2020,120542
6,2020-01-06,Cityatm,6,1,2020,118717
7,2020-01-07,Cityatm,7,1,2020,106105
8,2020-01-08,Cityatm,8,1,2020,115039
9,2020-01-09,Cityatm,9,1,2020,103120
10,2020-01-10,Cityatm,10,1,2020,104469
11,2020-01-11,Cityatm,11,1,2020,167289
12,2020-01-12,Cityatm,12,1,2020,135431
13,2020-01-13,Cityatm,13,1,2020,93183
14,2020-01-14,Cityatm,14,1,2020,115646
15,2020-01-15,Cityatm,15,1,2020,103052
16,2020-01-16,Cityatm,16,1,2020,101085
17,2020-01-17,Cityatm,17,1,2020,113797
18,2020-01-18,Cityatm,18,1,2020,129037
19,2020-01-19,Cityatm,19,1,2020,146381
20,2020-01-20,Cityatm,20,1,2020,102487
21,2020-01-21,Cityatm,21,1,2020,83074
22,2020-01-22,Cityatm,22,1,2020,89110
23,2020-01-23,Cityatm,23,1,2020,118164
24,2020-01-24,Cityatm,24,1,2020,87945
25,2020-01-25,Cityatm,25,1,2020,178581
26,2020-01-26,Cityatm,26,1,2020,173187
27,2020-01-27,Cityatm,27,1,2020,114094
28,2020-01-28,Cityatm,28,1,2020,83131
29,2020-01-29,Cityatm,29,1,2020,115406
30,2020-01-30,Cityatm,30,1,2020,112279
31,2020-01-31,Cityatm,31,1,2020,114388
32,2020-02-01,Cityatm,1,2,2020,146660
33,2020-02-02,Cityatm,2,2,2020,133713
34,2020-02-03,Cityatm,3,2,2020,116651
35,2020-02-04,Cityatm,4,2,2020,77433
36,2020-02-05,Cityatm,5,2,2020,106232
37,2020-02-06,Cityatm,6,2,2020,108020
38,2020-02-07,Cityatm,7,2,2020,119855
39,2020-02-08,Cityatm,8,2,2020,154892
40,2020-02-09,Cityatm,9,2,2020,147240
41,2020-02-10,Cityatm,10,2,2020,87304
42,2020-02-11,Cityatm,11,2,2020,115597
43,2020-02-12,Cityatm,12,2,2020,95439
44,2020-02-13,Cityatm,13,2,2020,117147
45,2020-02-14,Cityatm,14,2,2020,77887
46,2020-02-15,Cityatm,15,2,2020,170248
47,2020-02-16,Cityatm,16,2,2020,173912
48,2020-02-17,Cityatm,17,2,2020,85508
49,2020-02-18,Cityatm,18,2,2020,108399
50,2020-02-19,Cityatm,19,2,2020,80253
51,2020-02-20,Cityatm,20,2,2020,99590
52,2020-02-21,Cityatm,21,2,2020,110570
53,2020-02-22,Cityatm,22,2,2020,161825
54,2020-02-23,Cityatm,23,2,2020,172561
55,2020-02-24,Cityatm,24,2,2020,79395
56,2020-02-25,Cityatm,25,2,2020,112150
57,2020-02-26,Cityatm,26,2,2020,122562
58,2020-02-27,Cityatm,27,2,2020,114053
59,2020-02-28,Cityatm,28,2,2020,120512
60,2020-02-29,Cityatm,29,2,2020,151811
61,2020-03-01,Cityatm,1,3,2020,122714
62,2020-03-02,Cityatm,2,3,2020,100287
63,2020-03-03,Cityatm,3,3,2020,81424
64,2020-03-04,Cityatm,4,3,2020,101401
65,2020-03-05,Cityatm,5,3,2020,78995
66,2020-03-06,Cityatm,6,3,2020,79530
67,2020-03-07,Cityatm,7,3,2020,127341
68,2020-03-08,Cityatm,8,3,2020,169431
69,2020-03-09,Cityatm,9,3,2020,99665
70,2020-03-10,Cityatm,10,3,2020,121507
71,2020-03-11,Cityatm,11,3,2020,113264
72,2020-03-12,Cityatm,12,3,2020,99842
73,2020-03-13,Cityatm,13,3,2020,95188
74,2020-03-14,Cityatm,14,3,2020,166187
75,2020-03-15,Cityatm,15,3,2020,137997
76,2020-03-16,Cityatm,16,3,2020,100748
77,2020-03-17,Cityatm,17,3,2020,75399
78,2020-03-18,Cityatm,18,3,2020,114623
79,2020-03-19,Cityatm,19,3,2020,123853
80,2020-03-20,Cityatm,20,3,2020,124282
81,2020-03-21,Cityatm,21,3,2020,162555
82,2020-03-22,Cityatm,22,3,2020,150537
83,2020-03-23,Cityatm,23,3,2020,94760
84,2020-03-24,Cityatm,24,3,2020,88461
85,2020-03-25,Cityatm,25,3,2020,94177
86,2020-03-26,Cityatm,26,3,2020,112714
87,2020-03-27,Cityatm,27,3,2020,107450
88,2020-03-28,Cityatm,28,3,2020,163078
89,2020-03-29,Cityatm,29,3,2020,134686
90,2020-03-30,Cityatm,30,3,2020,90875
91,2020-03-31,Cityatm,31,3,2020,80357
92,2020-04-01,Cityatm,1,4,2020,113212
93,2020-04-02,Cityatm,2,4,2020,105262
94,2020-04-03,Cityatm,3,4,2020,87641
95,2020-04-04,Cityatm,4,4,2020,138061
96,2020-04-05,Cityatm,5,4,2020,153077
97,2020-04-06,Cityatm,6,4,2020,78242
98,2020-04-07,Cityatm,7,4,2020,78837
99,2020-04-08,Cityatm,8,4,2020,98594
100,2020-04-09,Cityatm,9,4,2020,79593
101,2020-04-10,Cityatm,10,4,2020,80718
102,2020-04-11,Cityatm,11,4,2020,124552
103,2020-04-12,Cityatm,12,4,2020,158795
104,2020-04-13,Cityatm,13,4,2020,95480
105,2020-04-14,Cityatm,14,4,2020,96059
106,2020-04-15,Cityatm,15,4,2020,109181
107,2020-04-16,Cityatm,16,4,2020,87875
108,2020-04-17,Cityatm,17,4,2020,116686
109,2020-04-18,Cityatm,18,4,2020,148478
110,2020-04-19,Cityatm,19,4,2020,158141
111,2020-04-20,Cityatm,20,4,2020,81230
112,2020-04-21,Cityatm,21,4,2020,86343
113,2020-04-22,Cityatm,22,4,2020,107227
114,2020-04-23,Cityatm,23,4,2020,105653
115,2020-04-24,Cityatm,24,4,2020,86263
116,2020-04-25,Cityatm,25,4,2020,142061
117,2020-04-26,Cityatm,26,4,2020,138778
118,2020-04-27,Cityatm,27,4,2020,118001
119,2020-04-28,Cityatm,28,4,2020,105656
120,2020-04-29,Cityatm,29,4,2020,107207
121,2020-04-30,Cityatm,30,4,2020,96964
122,2020-05-01,Cityatm,1,5,2020,97294
123,2020-05-02,Cityatm,2,5,2020,153319
124,2020-05-03,Cityatm,3,5,2020,128276
125,2020-05-04,Cityatm,4,5,2020,83935
126,2020-05-05,Cityatm,5,5,2020,80102
127,2020-05-06,Cityatm,6,5,2020,82978
128,2020-05-07,Cityatm,7,5,2020,86319
129,2020-05-08,Cityatm,8,5,2020,97967
130,2020-05-09,Cityatm,9,5,2020,131066
131,2020-05-10,Cityatm,10,5,2020,135647
132,2020-05-11,Cityatm,11,5,2020,105011
133,2020-05-12,Cityatm,12,5,2020,96265
134,2020-05-13,Cityatm,13,5,2020,111231
135,2020-05-14,Cityatm,14,5,2020,108097
136,2020-05-15,Cityatm,15,5,2020,115999
137,2020-05-16,Cityatm,16,5,2020,177196
138,2020-05-17,Cityatm,17,5,2020,154645
139,2020-05-18,Cityatm,18,5,2020,119573
140,2020-05-19,Cityatm,19,5,2020,97072
141,2020-05-20,Cityatm,20,5,2020,78494
142,2020-05-21,Cityatm,21,5,2020,98819
143,2020-05-22,Cityatm,22,5,2020,107173
144,2020-05-23,Cityatm,23,5,2020,179690
145,2020-05-24,Cityatm,24,5,2020,131859
146,2020-05-25,Cityatm,25,5,2020,102412
147,2020-05-26,Cityatm,26,5,2020,79040
148,2020-05-27,Cityatm,27,5,2020,86324
149,2020-05-28,Cityatm,28,5,2020,84534
150,2020-05-29,Cityatm,29,5,2020,97945
151,2020-05-30,Cityatm,30,5,2020,140713
152,2020-05-31,Cityatm,31,5,2020,153848
153,2020-06-01,Cityatm,1,6,2020,93591
154,2020-06-02,Cityatm,2,6,2020,103345
155,2020-06-03,Cityatm,3,6,2020,121796
156,2020-06-04,Cityatm,4,6,2020,79217
157,2020-06-05,Cityatm,5,6,2020,118215
158,2020-06-06,Cityatm,6,6,2020,130856
159,2020-06-07,Cityatm,7,6,2020,166199
160,2020-06-08,Cityatm,8,6,2020,121606
161,2020-06-09,Cityatm,9,6,2020,106074
162,2020-06-10,Cityatm,10,6,2020,98875
163,2020-06-11,Cityatm,11,6,2020,121039
164,2020-06-12,Cityatm,12,6,2020,84760
165,2020-06-13,Cityatm,13,6,2020,133328
166,2020-06-14,Cityatm,14,6,2020,124311
167,2020-06-15,Cityatm,15,6,2020,113205
168,2020-06-16,Cityatm,16,6,2020,88222
169,2020-06-17,Cityatm,17,6,2020,100634
170,2020-06-18,Cityatm,18,6,2020,111222
171,2020-06-19,Cityatm,19,6,2020,101714
172,2020-06-20,Cityatm,20,6,2020,139536
173,2020-06-21,Cityatm,21,6,2020,136524
174,2020-06-22,Cityatm,22,6,2020,83246
175,2020-06-23,Cityatm,23,6,2020,97169
176,2020-06-24,Cityatm,24,6,2020,86606
177,2020-06-25,Cityatm,25,6,2020,87798
178,2020-06-26,Cityatm,26,6,2020,95178
179,2020-06-27,Cityatm,27,6,2020,177141
180,2020-06-28,Cityatm,28,6,2020,138094
181,2020-06-29,Cityatm,29,6,2020,94321
182,2020-06-30,Cityatm,30,6,2020,115400
183,2020-07-01,Cityatm,1,7,2020,76652
184,2020-07-02,Cityatm,2,7,2020,122724
185,2020-07-03,Cityatm,3,7,2020,110236
186,2020-07-04,Cityatm,4,7,2020,157463
187,2020-07-05,Cityatm,5,7,2020,164507
188,2020-07-06,Cityatm,6,7,2020,77461
189,2020-07-07,Cityatm,7,7,2020,89233
190,2020-07-08,Cityatm,8,7,2020,122368
191,2020-07-09,Cityatm,9,7,2020,122871
192,2020-07-10,Cityatm,10,7,2020,98469
193,2020-07-11,Cityatm,11,7,2020,171262
194,2020-07-12,Cityatm,12,7,2020,172866
195,2020-07-13,Cityatm,13,7,2020,111479
196,2020-07-14,Cityatm,14,7,2020,122224
197,2020-07-15,Cityatm,15,7,2020,113204
198,2020-07-16,Cityatm,16,7,2020,80363
199,2020-07-17,Cityatm,17,7,2020,83231
200,2020-07-18,Cityatm,18,7,2020,175552
201,2020-07-19,Cityatm,19,7,2020,137972
202,2020-07-20,Cityatm,20,7,2020,84845
203,2020-07-21,Cityatm,21,7,2020,100384
204,2020-07-22,Cityatm,22,7,2020,90816
205,2020-07-23,Cityatm,23,7,2020,79602
206,2020-07-24,Cityatm,24,7,2020,107867
207,2020-07-25,Cityatm,25,7,2020,162427
208,2020-07-26,Cityatm,26,7,2020,138773
209,2020-07-27,Cityatm,27,7,2020,109255
210,2020-07-28,Cityatm,28,7,2020,83050
211,2020-07-29,Cityatm,29,7,2020,78074
212,2020-07-30,Cityatm,30,7,2020,108405
213,2020-07-31,Cityatm,31,7,2020,101943
214,2020-08-01,Cityatm,1,8,2020,124746
215,2020-08-02,Cityatm,2,8,2020,156570
216,2020-08-03,Cityatm,3,8,2020,85748
217,2020-08-04,Cityatm,4,8,2020,100379
218,2020-08-05,Cityatm,5,8,2020,117646
219,2020-08-06,Cityatm,6,8,2020,123889
220,2020-08-07,Cityatm,7,8,2020,75806
221,2020-08-08,Cityatm,8,8,2020,125528
222,2020-08-09,Cityatm,9,8,2020,157644
223,2020-08-10,Cityatm,10,8,2020,96374
224,2020-08-11,Cityatm,11,8,2020,75202
225,2020-08-12,Cityatm,12,8,2020,81778
226,2020-08-13,Cityatm,13,8,2020,124616
227,2020-08-14,Cityatm,14,8,2020,80688
228,2020-08-15,Cityatm,15,8,2020,145984
229,2020-08-16,Cityatm,16,8,2020,158880
230,2020-08-17,Cityatm,17,8,2020,80855
231,2020-08-18,Cityatm,18,8,2020,84274
232,2020-08-19,Cityatm,19,8,2020,81096
233,2020-08-20,Cityatm,20,8,2020,78123
234,2020-08-21,Cityatm,21,8,2020,100408
235,2020-08-22,Cityatm,22,8,2020,176998
236,2020-08-23,Cityatm,23,8,2020,175143
237,2020-08-24,Cityatm,24,8,2020,122917
238,2020-08-25,Cityatm,25,8,2020,75993
239,2020-08-26,Cityatm,26,8,2020,104421
240,2020-08-27,Cityatm,27,8,2020,95960
241,2020-08-28,Cityatm,28,8,2020,105715
242,2020-08-29,Cityatm,29,8,2020,169628
243,2020-08-30,Cityatm,30,8,2020,137815
244,2020-08-31,Cityatm,31,8,2020,98418
245,2020-09-01,Cityatm,1,9,2020,78362
246,2020-09-02,Cityatm,2,9,2020,81107
247,2020-09-03,Cityatm,3,9,2020,81307
248,2020-09-04,Cityatm,4,9,2020,111035
249,2020-09-05,Cityatm,5,9,2020,154781
250,2020-09-06,Cityatm,6,9,2020,121553
251,2020-09-07,Cityatm,7,9,2020,108327
252,2020-09-08,Cityatm,8,9,2020,101892
253,2020-09-09,Cityatm,9,9,2020,97467
254,2020-09-10,Cityatm,10,9,2020,120683
255,2020-09-11,Cityatm,11,9,2020,118325
256,2020-09-12,Cityatm,12,9,2020,136228
257,2020-09-13,Cityatm,13,9,2020,160681
258,2020-09-14,Cityatm,14,9,2020,111956
259,2020-09-15,Cityatm,15,9,2020,124253
260,2020-09-16,Cityatm,16,9,2020,122446
261,2020-09-17,Cityatm,17,9,2020,108851
262,2020-09-18,Cityatm,18,9,2020,121167
263,2020-09-19,Cityatm,19,9,2020,168889
264,2020-09-20,Cityatm,20,9,2020,141345
265,2020-09-21,Cityatm,21,9,2020,97388
266,2020-09-22,Cityatm,22,9,2020,116407
267,2020-09-23,Cityatm,23,9,2020,80776
268,2020-09-24,Cityatm,24,9,2020,91413
269,2020-09-25,Cityatm,25,9,2020,87843
270,2020-09-26,Cityatm,26,9,2020,154888
271,2020-09-27,Cityatm,27,9,2020,169812
272,2020-09-28,Cityatm,28,9,2020,86024
273,2020-09-29,Cityatm,29,9,2020,100299
274,2020-09-30,Cityatm,30,9,2020,108339
275,2020-10-01,Cityatm,1,10,2020,104269
276,2020-10-02,Cityatm,2,10,2020,95426
277,2020-10-03,Cityatm,3,10,2020,150246
278,2020-10-04,Cityatm,4,10,2020,144331
279,2020-10-05,Cityatm,5,10,2020,87722
280,2020-10-06,Cityatm,6,10,2020,122297
281,2020-10-07,Cityatm,7,10,2020,108784
282,2020-10-08,Cityatm,8,10,2020,117887
283,2020-10-09,Cityatm,9,10,2020,114548
284,2020-10-10,Cityatm,10,10,2020,146524
285,2020-10-11,Cityatm,11,10,2020,130706
286,2020-10-12,Cityatm,12,10,2020,122400
287,2020-10-13,Cityatm,13,10,2020,107198
288,2020-10-14,Cityatm,14,10,2020,92454
289,2020-10-15,Cityatm,15,10,2020,88011
290,2020-10-16,Cityatm,16,10,2020,124410
291,2020-10-17,Cityatm,17,10,2020,175018
292,2020-10-18,Cityatm,18,10,2020,133736
293,2020-10-19,Cityatm,19,10,2020,118464
294,2020-10-20,Cityatm,20,10,2020,102192
295,2020-10-21,Cityatm,21,10,2020,98630
296,2020-10-22,Cityatm,22,10,2020,124833
297,2020-10-23,Cityatm,23,10,2020,81465
298,2020-10-24,Cityatm,24,10,2020,138280
299,2020-10-25,Cityatm,25,10,2020,149527
300,2020-10-26,Cityatm,26,10,2020,122434
301,2020-10-27,Cityatm,27,10,2020,82106
302,2020-10-28,Cityatm,28,10,2020,75346
303,2020-10-29,Cityatm,29,10,2020,106880
304,2020-10-30,Cityatm,30,10,2020,91059
305,2020-10-31,Cityatm,31,10,2020,165610
306,2020-11-01,Cityatm,1,11,2020,128763
307,2020-11-02,Cityatm,2,11,2020,93234
308,2020-11-03,Cityatm,3,11,2020,77016
309,2020-11-04,Cityatm,4,11,2020,90587
310,2020-11-05,Cityatm,5,11,2020,112819
311,2020-11-06,Cityatm,6,11,2020,76217
312,2020-11-07,Cityatm,7,11,2020,135410
313,2020-11-08,Cityatm,8,11,2020,144053
314,2020-11-09,Cityatm,9,11,2020,98982
315,2020-11-10,Cityatm,10,11,2020,94053
316,2020-11-11,Cityatm,11,11,2020,103520
317,2020-11-12,Cityatm,12,11,2020,80154
318,2020-11-13,Cityatm,13,11,2020,81103
319,2020-11-14,Cityatm,14,11,2020,174852
320,2020-11-15,Cityatm,15,11,2020,174822
321,2020-11-16,Cityatm,16,11,2020,108119
322,2020-11-17,Cityatm,17,11,2020,121624
323,2020-11-18,Cityatm,18,11,2020,102161
324,2020-11-19,Cityatm,19,11,2020,120735
325,2020-11-20,Cityatm,20,11,2020,119628
326,2020-11-21,Cityatm,21,11,2020,131775
327,2020-11-22,Cityatm,22,11,2020,132093
328,2020-11-23,Cityatm,23,11,2020,109598
329,2020-11-24,Cityatm,24,11,2020,104497
330,2020-11-25,Cityatm,25,11,2020,82622
331,2020-11-26,Cityatm,26,11,2020,112743
332,2020-11-27,Cityatm,27,11,2020,114423
333,2020-11-28,Cityatm,28,11,2020,120805
334,2020-11-29,Cityatm,29,11,2020,135211
335,2020-11-30,Cityatm,30,11,2020,120097
336,2020-12-01,Cityatm,1,12,2020,85665
337,2020-12-02,Cityatm,2,12,2020,110905
338,2020-12-03,Cityatm,3,12,2020,80171
339,2020-12-04,Cityatm,4,12,2020,87301
340,2020-12-05,Cityatm,5,12,2020,164271
341,2020-12-06,Cityatm,6,12,2020,176823
342,2020-12-07,Cityatm,7,12,2020,102815
343,2020-12-08,Cityatm,8,12,2020,118855
344,2020-12-09,Cityatm,9,12,2020,89893
345,2020-12-10,Cityatm,10,12,2020,95597
346,2020-12-11,Cityatm,11,12,2020,101117
347,2020-12-12,Cityatm,12,12,2020,172187
348,2020-12-13,Cityatm,13,12,2020,140383
349,2020-12-14,Cityatm,14,12,2020,98369
350,2020-12-15,Cityatm,15,12,2020,86826
351,2020-12-16,Cityatm,16,12,2020,107215
352,2020-12-17,Cityatm,17,12,2020,92311
353,2020-12-18,Cityatm,18,12,2020,80881
354,2020-12-19,Cityatm,19,12,2020,154930
355,2020-12-20,Cityatm,20,12,2020,148480
356,2020-12-21,Cityatm,21,12,2020,103046
357,2020-12-22,Cityatm,22,12,2020,110663
358,2020-12-23,Cityatm,23,12,2020,111274
359,2020-12-24,Cityatm,24,12,2020,121833
360,2020-12-25,Cityatm,25,12,2020,120832
361,2020-12-26,Cityatm,26,12,2020,142741
362,2020-12-27,Cityatm,27,12,2020,138259
363,2020-12-28,Cityatm,28,12,2020,109296
364,2020-12-29,Cityatm,29,12,2020,104307
365,2020-12-30,Cityatm,30,12,2020,115204
366,2020-12-31,Cityatm,31,12,2020,121352
367,2021-01-01,Cityatm,1,1,2021,92756
368,2021-01-02,Cityatm,2,1,2021,160175
369,2021-01-03,Cityatm,3,1,2021,175584
370,2021-01-04,Cityatm,4,1,2021,100640
371,2021-01-05,Cityatm,5,1,2021,91620
372,2021-01-06,Cityatm,6,1,2021,99078
373,2021-01-07,Cityatm,7,1,2021,92137
374,2021-01-08,Cityatm,8,1,2021,106060
375,2021-01-09,Cityatm,9,1,2021,128258
376,2021-01-10,Cityatm,10,1,2021,144770
377,2021-01-11,Cityatm,11,1,2021,90576
378,2021-01-12,Cityatm,12,1,2021,120469
379,2021-01-13,Cityatm,13,1,2021,112403
380,2021-01-14,Cityatm,14,1,2021,95924
381,2021-01-15,Cityatm,15,1,2021,76043
382,2021-01-16,Cityatm,16,1,2021,144612
383,2021-01-17,Cityatm,17,1,2021,125160
384,2021-01-18,Cityatm,18,1,2021,107670
385,2021-01-19,Cityatm,19,1,2021,107478
386,2021-01-20,Cityatm,20,1,2021,97186
387,2021-01-21,Cityatm,21,1,2021,92649
388,2021-01-22,Cityatm,22,1,2021,77353
389,2021-01-23,Cityatm,23,1,2021,127419
390,2021-01-24,Cityatm,24,1,2021,157526
391,2021-01-25,Cityatm,25,1,2021,121425
392,2021-01-26,Cityatm,26,1,2021,80594
393,2021-01-27,Cityatm,27,1,2021,94137
394,2021-01-28,Cityatm,28,1,2021,90249
395,2021-01-29,Cityatm,29,1,2021,116122
396,2021-01-30,Cityatm,30,1,2021,123370
397,2021-01-31,Cityatm,31,1,2021,152854
398,2021-02-01,Cityatm,1,2,2021,87021
399,2021-02-02,Cityatm,2,2,2021,81805
400,2021-02-03,Cityatm,3,2,2021,82212
401,2021-02-04,Cityatm,4,2,2021,124271
402,2021-02-05,Cityatm,5,2,2021,114356
403,2021-02-06,Cityatm,6,2,2021,136434
404,2021-02-07,Cityatm,7,2,2021,125276
405,2021-02-08,Cityatm,8,2,2021,118591
406,2021-02-09,Cityatm,9,2,2021,119936
407,2021-02-10,Cityatm,10,2,2021,121988
408,2021-02-11,Cityatm,11,2,2021,114208
409,2021-02-12,Cityatm,12,2,2021,105895
410,2021-02-13,Cityatm,13,2,2021,166650
411,2021-02-14,Cityatm,14,2,2021,129651
412,2021-02-15,Cityatm,15,2,2021,115754
413,2021-02-16,Cityatm,16,2,2021,81732
414,2021-02-17,Cityatm,17,2,2021,87107
415,2021-02-18,Cityatm,18,2,2021,78673
416,2021-02-19,Cityatm,19,2,2021,82311
417,2021-02-20,Cityatm,20,2,2021,165870
418,2021-02-21,Cityatm,21,2,2021,168541
419,2021-02-22,Cityatm,22,2,2021,108261
420,2021-02-23,Cityatm,23,2,2021,84835
421,2021-02-24,Cityatm,24,2,2021,99443
422,2021-02-25,Cityatm,25,2,2021,90324
423,2021-02-26,Cityatm,26,2,2021,101463
424,2021-02-27,Cityatm,27,2,2021,178481
425,2021-02-28,Cityatm,28,2,2021,135740
426,2021-03-01,Cityatm,1,3,2021,121158
427,2021-03-02,Cityatm,2,3,2021,85252
428,2021-03-03,Cityatm,3,3,2021,88871
429,2021-03-04,Cityatm,4,3,2021,114180
430,2021-03-05,Cityatm,5,3,2021,91607
431,2021-03-06,Cityatm,6,3,2021,158485
432,2021-03-07,Cityatm,7,3,2021,123128
433,2021-03-08,Cityatm,8,3,2021,95637
434,2021-03-09,Cityatm,9,3,2021,99327
435,2021-03-10,Cityatm,10,3,2021,86640
436,2021-03-11,Cityatm,11,3,2021,95743
437,2021-03-12,Cityatm,12,3,2021,91659
438,2021-03-13,Cityatm,13,3,2021,176864
439,2021-03-14,Cityatm,14,3,2021,123138
440,2021-03-15,Cityatm,15,3,2021,96011
441,2021-03-16,Cityatm,16,3,2021,90862
442,2021-03-17,Cityatm,17,3,2021,79142
443,2021-03-18,Cityatm,18,3,2021,124973
444,2021-03-19,Cityatm,19,3,2021,95533
445,2021-03-20,Cityatm,20,3,2021,124243
446,2021-03-21,Cityatm,21,3,2021,164975
447,2021-03-22,Cityatm,22,3,2021,91834
448,2021-03-23,Cityatm,23,3,2021,109201
449,2021-03-24,Cityatm,24,3,2021,91752
450,2021-03-25,Cityatm,25,3,2021,114958
451,2021-03-26,Cityatm,26,3,2021,87591
452,2021-03-27,Cityatm,27,3,2021,153052
453,2021-03-28,Cityatm,28,3,2021,127428
454,2021-03-29,Cityatm,29,3,2021,95809
455,2021-03-30,Cityatm,30,3,2021,80806
456,2021-03-31,Cityatm,31,3,2021,106483
457,2021-04-01,Cityatm,1,4,2021,105674
458,2021-04-02,Cityatm,2,4,2021,117984
459,2021-04-03,Cityatm,3,4,2021,137676
460,2021-04-04,Cityatm,4,4,2021,163612
461,2021-04-05,Cityatm,5,4,2021,91869
462,2021-04-06,Cityatm,6,4,2021,85775
463,2021-04-07,Cityatm,7,4,2021,99578
