ID,Date,ATM Name,Day,Month,Year,Total Amount Withdrawn
464,2021-04-08,Cityatm,8,4,2021,122933
465,2021-04-09,Cityatm,9,4,2021,83038
466,2021-04-10,Cityatm,10,4,2021,144909
467,2021-04-11,Cityatm,11,4,2021,149758
468,2021-04-12,Cityatm,12,4,2021,75618
469,2021-04-13,Cityatm,13,4,2021,82536
470,2021-04-14,Cityatm,14,4,2021,92593
471,2021-04-15,Cityatm,15,4,2021,89090
472,2021-04-16,Cityatm,16,4,2021,77999
473,2021-04-17,Cityatm,17,4,2021,176072
474,2021-04-18,Cityatm,18,4,2021,173680
475,2021-04-19,Cityatm,19,4,2021,88731
476,2021-04-20,Cityatm,20,4,2021,77524
477,2021-04-21,Cityatm,21,4,2021,105580
478,2021-04-22,Cityatm,22,4,2021,118516
479,2021-04-23,Cityatm,23,4,2021,108052
480,2021-04-24,Cityatm,24,4,2021,137059
481,2021-04-25,Cityatm,25,4,2021,125283
482,2021-04-26,Cityatm,26,4,2021,108917
483,2021-04-27,Cityatm,27,4,2021,105384
484,2021-04-28,Cityatm,28,4,2021,88644
485,2021-04-29,Cityatm,29,4,2021,123784
486,2021-04-30,Cityatm,30,4,2021,97696
487,2021-05-01,Cityatm,1,5,2021,132021
488,2021-05-02,Cityatm,2,5,2021,145995
489,2021-05-03,Cityatm,3,5,2021,110202
490,2021-05-04,Cityatm,4,5,2021,99454
491,2021-05-05,Cityatm,5,5,2021,80860
492,2021-05-06,Cityatm,6,5,2021,90108
493,2021-05-07,Cityatm,7,5,2021,88013
494,2021-05-08,Cityatm,8,5,2021,163571
495,2021-05-09,Cityatm,9,5,2021,153286
496,2021-05-10,Cityatm,10,5,2021,108767
497,2021-05-11,Cityatm,11,5,2021,88906
498,2021-05-12,Cityatm,12,5,2021,116066
499,2021-05-13,Cityatm,13,5,2021,124369
500,2021-05-14,Cityatm,14,5,2021,119715
501,2021-05-15,Cityatm,15,5,2021,174558
502,2021-05-16,Cityatm,16,5,2021,168814
503,2021-05-17,Cityatm,17,5,2021,113420
504,2021-05-18,Cityatm,18,5,2021,123026
505,2021-05-19,Cityatm,19,5,2021,100716
506,2021-05-20,Cityatm,20,5,2021,115447
507,2021-05-21,Cityatm,21,5,2021,122444
508,2021-05-22,Cityatm,22,5,2021,175904
509,2021-05-23,Cityatm,23,5,2021,153801
510,2021-05-24,Cityatm,24,5,2021,121527
511,2021-05-25,Cityatm,25,5,2021,97144
512,2021-05-26,Cityatm,26,5,2021,83453
513,2021-05-27,Cityatm,27,5,2021,105364
514,2021-05-28,Cityatm,28,5,2021,84530
515,2021-05-29,Cityatm,29,5,2021,128599
516,2021-05-30,Cityatm,30,5,2021,176216
517,2021-05-31,Cityatm,31,5,2021,114961
518,2021-06-01,Cityatm,1,6,2021,109186
519,2021-06-02,Cityatm,2,6,2021,113396
520,2021-06-03,Cityatm,3,6,2021,114067
521,2021-06-04,Cityatm,4,6,2021,105360
522,2021-06-05,Cityatm,5,6,2021,128209
523,2021-06-06,Cityatm,6,6,2021,156572
524,2021-06-07,Cityatm,7,6,2021,106641
525,2021-06-08,Cityatm,8,6,2021,80778
526,2021-06-09,Cityatm,9,6,2021,93379
527,2021-06-10,Cityatm,10,6,2021,119060
528,2021-06-11,Cityatm,11,6,2021,85311
529,2021-06-12,Cityatm,12,6,2021,152903
530,2021-06-13,Cityatm,13,6,2021,154581
531,2021-06-14,Cityatm,14,6,2021,81566
532,2021-06-15,Cityatm,15,6,2021,123640
533,2021-06-16,Cityatm,16,6,2021,80211
534,2021-06-17,Cityatm,17,6,2021,76496
535,2021-06-18,Cityatm,18,6,2021,87040
536,2021-06-19,Cityatm,19,6,2021,171195
537,2021-06-20,Cityatm,20,6,2021,159559
538,2021-06-21,Cityatm,21,6,2021,99884
539,2021-06-22,Cityatm,22,6,2021,87589
540,2021-06-23,Cityatm,23,6,2021,99781
541,2021-06-24,Cityatm,24,6,2021,122982
542,2021-06-25,Cityatm,25,6,2021,111090
543,2021-06-26,Cityatm,26,6,2021,171021
544,2021-06-27,Cityatm,27,6,2021,179151
545,2021-06-28,Cityatm,28,6,2021,120142
546,2021-06-29,Cityatm,29,6,2021,112751
547,2021-06-30,Cityatm,30,6,2021,109676
548,2021-07-01,Cityatm,1,7,2021,94780
549,2021-07-02,Cityatm,2,7,2021,95554
550,2021-07-03,Cityatm,3,7,2021,169578
551,2021-07-04,Cityatm,4,7,2021,156936
552,2021-07-05,Cityatm,5,7,2021,104147
553,2021-07-06,Cityatm,6,7,2021,76208
554,2021-07-07,Cityatm,7,7,2021,78970
555,2021-07-08,Cityatm,8,7,2021,95573
556,2021-07-09,Cityatm,9,7,2021,99122
557,2021-07-10,Cityatm,10,7,2021,176367
558,2021-07-11,Cityatm,11,7,2021,159674
559,2021-07-12,Cityatm,12,7,2021,124769
560,2021-07-13,Cityatm,13,7,2021,95608
561,2021-07-14,Cityatm,14,7,2021,115388
562,2021-07-15,Cityatm,15,7,2021,87574
563,2021-07-16,Cityatm,16,7,2021,103455
564,2021-07-17,Cityatm,17,7,2021,167295
565,2021-07-18,Cityatm,18,7,2021,160676
566,2021-07-19,Cityatm,19,7,2021,80249
567,2021-07-20,Cityatm,20,7,2021,75101
568,2021-07-21,Cityatm,21,7,2021,118623
569,2021-07-22,Cityatm,22,7,2021,93648
570,2021-07-23,Cityatm,23,7,2021,75671
571,2021-07-24,Cityatm,24,7,2021,176497
572,2021-07-25,Cityatm,25,7,2021,123538
573,2021-07-26,Cityatm,26,7,2021,99804
574,2021-07-27,Cityatm,27,7,2021,120534
575,2021-07-28,Cityatm,28,7,2021,109505
576,2021-07-29,Cityatm,29,7,2021,116656
577,2021-07-30,Cityatm,30,7,2021,91393
578,2021-07-31,Cityatm,31,7,2021,161266
579,2021-08-01,Cityatm,1,8,2021,150670
580,2021-08-02,Cityatm,2,8,2021,82700
581,2021-08-03,Cityatm,3,8,2021,93562
582,2021-08-04,Cityatm,4,8,2021,108256
583,2021-08-05,Cityatm,5,8,2021,82363
584,2021-08-06,Cityatm,6,8,2021,114320
585,2021-08-07,Cityatm,7,8,2021,177522
586,2021-08-08,Cityatm,8,8,2021,138427
587,2021-08-09,Cityatm,9,8,2021,114957
588,2021-08-10,Cityatm,10,8,2021,122501
589,2021-08-11,Cityatm,11,8,2021,109275
590,2021-08-12,Cityatm,12,8,2021,101373
591,2021-08-13,Cityatm,13,8,2021,103380
592,2021-08-14,Cityatm,14,8,2021,128089
593,2021-08-15,Cityatm,15,8,2021,154436
594,2021-08-16,Cityatm,16,8,2021,76714
595,2021-08-17,Cityatm,17,8,2021,123167
596,2021-08-18,Cityatm,18,8,2021,84771
597,2021-08-19,Cityatm,19,8,2021,118358
598,2021-08-20,Cityatm,20,8,2021,108726
599,2021-08-21,Cityatm,21,8,2021,138740
600,2021-08-22,Cityatm,22,8,2021,147036
601,2021-08-23,Cityatm,23,8,2021,116421
602,2021-08-24,Cityatm,24,8,2021,84515
603,2021-08-25,Cityatm,25,8,2021,99212
604,2021-08-26,Cityatm,26,8,2021,77924
605,2021-08-27,Cityatm,27,8,2021,97851
606,2021-08-28,Cityatm,28,8,2021,178587
607,2021-08-29,Cityatm,29,8,2021,150039
608,2021-08-30,Cityatm,30,8,2021,114957
609,2021-08-31,Cityatm,31,8,2021,106836
610,2021-09-01,Cityatm,1,9,2021,103349
611,2021-09-02,Cityatm,2,9,2021,109553
612,2021-09-03,Cityatm,3,9,2021,96752
613,2021-09-04,Cityatm,4,9,2021,123524
614,2021-09-05,Cityatm,5,9,2021,141328
615,2021-09-06,Cityatm,6,9,2021,120010
616,2021-09-07,Cityatm,7,9,2021,123073
617,2021-09-08,Cityatm,8,9,2021,109017
618,2021-09-09,Cityatm,9,9,2021,92844
619,2021-09-10,Cityatm,10,9,2021,76719
620,2021-09-11,Cityatm,11,9,2021,156752
621,2021-09-12,Cityatm,12,9,2021,152088
622,2021-09-13,Cityatm,13,9,2021,100238
623,2021-09-14,Cityatm,14,9,2021,79746
624,2021-09-15,Cityatm,15,9,2021,101558
625,2021-09-16,Cityatm,16,9,2021,111576
626,2021-09-17,Cityatm,17,9,2021,96034
627,2021-09-18,Cityatm,18,9,2021,125668
628,2021-09-19,Cityatm,19,9,2021,158548
629,2021-09-20,Cityatm,20,9,2021,89903
630,2021-09-21,Cityatm,21,9,2021,79841
631,2021-09-22,Cityatm,22,9,2021,94751
632,2021-09-23,Cityatm,23,9,2021,118294
633,2021-09-24,Cityatm,24,9,2021,102900
634,2021-09-25,Cityatm,25,9,2021,163135
635,2021-09-26,Cityatm,26,9,2021,176032
636,2021-09-27,Cityatm,27,9,2021,113229
637,2021-09-28,Cityatm,28,9,2021,121646
638,2021-09-29,Cityatm,29,9,2021,115281
639,2021-09-30,Cityatm,30,9,2021,88655
640,2021-10-01,Cityatm,1,10,2021,118531
641,2021-10-02,Cityatm,2,10,2021,177567
642,2021-10-03,Cityatm,3,10,2021,159377
643,2021-10-04,Cityatm,4,10,2021,119421
644,2021-10-05,Cityatm,5,10,2021,100256
645,2021-10-06,Cityatm,6,10,2021,100321
646,2021-10-07,Cityatm,7,10,2021,78296
647,2021-10-08,Cityatm,8,10,2021,104687
648,2021-10-09,Cityatm,9,10,2021,127480
649,2021-10-10,Cityatm,10,10,2021,137944
650,2021-10-11,Cityatm,11,10,2021,105738
651,2021-10-12,Cityatm,12,10,2021,123202
652,2021-10-13,Cityatm,13,10,2021,110324
653,2021-10-14,Cityatm,14,10,2021,121791
654,2021-10-15,Cityatm,15,10,2021,104606
655,2021-10-16,Cityatm,16,10,2021,122910
656,2021-10-17,Cityatm,17,10,2021,140690
657,2021-10-18,Cityatm,18,10,2021,111605
658,2021-10-19,Cityatm,19,10,2021,76592
659,2021-10-20,Cityatm,20,10,2021,93815
660,2021-10-21,Cityatm,21,10,2021,107646
661,2021-10-22,Cityatm,22,10,2021,112462
662,2021-10-23,Cityatm,23,10,2021,147018
663,2021-10-24,Cityatm,24,10,2021,140628
664,2021-10-25,Cityatm,25,10,2021,76105
665,2021-10-26,Cityatm,26,10,2021,97974
666,2021-10-27,Cityatm,27,10,2021,76319
667,2021-10-28,Cityatm,28,10,2021,102218
668,2021-10-29,Cityatm,29,10,2021,123233
669,2021-10-30,Cityatm,30,10,2021,138649
670,2021-10-31,Cityatm,31,10,2021,150499
671,2021-11-01,Cityatm,1,11,2021,85277
672,2021-11-02,Cityatm,2,11,2021,75902
673,2021-11-03,Cityatm,3,11,2021,97506
674,2021-11-04,Cityatm,4,11,2021,91746
675,2021-11-05,Cityatm,5,11,2021,98558
676,2021-11-06,Cityatm,6,11,2021,134597
677,2021-11-07,Cityatm,7,11,2021,125979
678,2021-11-08,Cityatm,8,11,2021,79131
679,2021-11-09,Cityatm,9,11,2021,121201
680,2021-11-10,Cityatm,10,11,2021,84298
681,2021-11-11,Cityatm,11,11,2021,107203
682,2021-11-12,Cityatm,12,11,2021,81786
683,2021-11-13,Cityatm,13,11,2021,144683
684,2021-11-14,Cityatm,14,11,2021,154514
685,2021-11-15,Cityatm,15,11,2021,115407
686,2021-11-16,Cityatm,16,11,2021,83418
687,2021-11-17,Cityatm,17,11,2021,93248
688,2021-11-18,Cityatm,18,11,2021,105385
689,2021-11-19,Cityatm,19,11,2021,85042
690,2021-11-20,Cityatm,20,11,2021,143081
691,2021-11-21,Cityatm,21,11,2021,178806
692,2021-11-22,Cityatm,22,11,2021,89779
693,2021-11-23,Cityatm,23,11,2021,116341
694,2021-11-24,Cityatm,24,11,2021,122722
695,2021-11-25,Cityatm,25,11,2021,114148
696,2021-11-26,Cityatm,26,11,2021,108887
697,2021-11-27,Cityatm,27,11,2021,138420
698,2021-11-28,Cityatm,28,11,2021,170937
699,2021-11-29,Cityatm,29,11,2021,80103
700,2021-11-30,Cityatm,30,11,2021,75518
701,2021-12-01,Cityatm,1,12,2021,117216
702,2021-12-02,Cityatm,2,12,2021,105259
703,2021-12-03,Cityatm,3,12,2021,93400
704,2021-12-04,Cityatm,4,12,2021,145984
705,2021-12-05,Cityatm,5,12,2021,159712
706,2021-12-06,Cityatm,6,12,2021,90563
707,2021-12-07,Cityatm,7,12,2021,86529
708,2021-12-08,Cityatm,8,12,2021,75182
709,2021-12-09,Cityatm,9,12,2021,108440
710,2021-12-10,Cityatm,10,12,2021,107688
711,2021-12-11,Cityatm,11,12,2021,143077
712,2021-12-12,Cityatm,12,12,2021,154839
713,2021-12-13,Cityatm,13,12,2021,86391
714,2021-12-14,Cityatm,14,12,2021,118503
715,2021-12-15,Cityatm,15,12,2021,98119
716,2021-12-16,Cityatm,16,12,2021,107718
717,2021-12-17,Cityatm,17,12,2021,122433
718,2021-12-18,Cityatm,18,12,2021,149783
719,2021-12-19,Cityatm,19,12,2021,163872
720,2021-12-20,Cityatm,20,12,2021,124443
721,2021-12-21,Cityatm,21,12,2021,78092
722,2021-12-22,Cityatm,22,12,2021,91846
723,2021-12-23,Cityatm,23,12,2021,86883
724,2021-12-24,Cityatm,24,12,2021,86862
725,2021-12-25,Cityatm,25,12,2021,129177
726,2021-12-26,Cityatm,26,12,2021,127889
727,2021-12-27,Cityatm,27,12,2021,122075
728,2021-12-28,Cityatm,28,12,2021,113033
729,2021-12-29,Cityatm,29,12,2021,122902
730,2021-12-30,Cityatm,30,12,2021,94815
731,2021-12-31,Cityatm,31,12,2021,109505
732,2022-01-01,Cityatm,1,1,2022,162149
733,2022-01-02,Cityatm,2,1,2022,166603
734,2022-01-03,Cityatm,3,1,2022,96239
735,2022-01-04,Cityatm,4,1,2022,88068
736,2022-01-05,Cityatm,5,1,2022,98118
737,2022-01-06,Cityatm,6,1,2022,122393
738,2022-01-07,Cityatm,7,1,2022,98053
739,2022-01-08,Cityatm,8,1,2022,169566
740,2022-01-09,Cityatm,9,1,2022,164781
741,2022-01-10,Cityatm,10,1,2022,77419
742,2022-01-11,Cityatm,11,1,2022,124449
743,2022-01-12,Cityatm,12,1,2022,89454
744,2022-01-13,Cityatm,13,1,2022,111318
745,2022-01-14,Cityatm,14,1,2022,117458
746,2022-01-15,Cityatm,15,1,2022,145965
747,2022-01-16,Cityatm,16,1,2022,144074
748,2022-01-17,Cityatm,17,1,2022,80769
749,2022-01-18,Cityatm,18,1,2022,91269
750,2022-01-19,Cityatm,19,1,2022,105284
751,2022-01-20,Cityatm,20,1,2022,100368
752,2022-01-21,Cityatm,21,1,2022,105811
753,2022-01-22,Cityatm,22,1,2022,123757
754,2022-01-23,Cityatm,23,1,2022,145655
755,2022-01-24,Cityatm,24,1,2022,102118
756,2022-01-25,Cityatm,25,1,2022,75719
757,2022-01-26,Cityatm,26,1,2022,102659
758,2022-01-27,Cityatm,27,1,2022,124937
759,2022-01-28,Cityatm,28,1,2022,112260
760,2022-01-29,Cityatm,29,1,2022,150124
761,2022-01-30,Cityatm,30,1,2022,176443
762,2022-01-31,Cityatm,31,1,2022,77592
763,2022-02-01,Cityatm,1,2,2022,121568
764,2022-02-02,Cityatm,2,2,2022,106669
765,2022-02-03,Cityatm,3,2,2022,115387
766,2022-02-04,Cityatm,4,2,2022,76851
767,2022-02-05,Cityatm,5,2,2022,175342
768,2022-02-06,Cityatm,6,2,2022,174116
769,2022-02-07,Cityatm,7,2,2022,96916
770,2022-02-08,Cityatm,8,2,2022,118885
771,2022-02-09,Cityatm,9,2,2022,123791
772,2022-02-10,Cityatm,10,2,2022,114505
773,2022-02-11,Cityatm,11,2,2022,107302
774,2022-02-12,Cityatm,12,2,2022,151102
775,2022-02-13,Cityatm,13,2,2022,129390
776,2022-02-14,Cityatm,14,2,2022,102108
777,2022-02-15,Cityatm,15,2,2022,106608
778,2022-02-16,Cityatm,16,2,2022,120383
779,2022-02-17,Cityatm,17,2,2022,97075
780,2022-02-18,Cityatm,18,2,2022,78994
781,2022-02-19,Cityatm,19,2,2022,130759
782,2022-02-20,Cityatm,20,2,2022,162133
783,2022-02-21,Cityatm,21,2,2022,93629
784,2022-02-22,Cityatm,22,2,2022,121921
785,2022-02-23,Cityatm,23,2,2022,79614
786,2022-02-24,Cityatm,24,2,2022,117385
787,2022-02-25,Cityatm,25,2,2022,104974
788,2022-02-26,Cityatm,26,2,2022,144569
789,2022-02-27,Cityatm,27,2,2022,139646
790,2022-02-28,Cityatm,28,2,2022,121826
791,2022-03-01,Cityatm,1,3,2022,120051
792,2022-03-02,Cityatm,2,3,2022,78016
793,2022-03-03,Cityatm,3,3,2022,99510
794,2022-03-04,Cityatm,4,3,2022,111745
795,2022-03-05,Cityatm,5,3,2022,122380
796,2022-03-06,Cityatm,6,3,2022,121847
797,2022-03-07,Cityatm,7,3,2022,82439
798,2022-03-08,Cityatm,8,3,2022,104348
799,2022-03-09,Cityatm,9,3,2022,93338
800,2022-03-10,Cityatm,10,3,2022,102827
801,2022-03-11,Cityatm,11,3,2022,77633
802,2022-03-12,Cityatm,12,3,2022,133988
803,2022-03-13,Cityatm,13,3,2022,140108
804,2022-03-14,Cityatm,14,3,2022,106738
805,2022-03-15,Cityatm,15,3,2022,118852
806,2022-03-16,Cityatm,16,3,2022,87857
807,2022-03-17,Cityatm,17,3,2022,85603
808,2022-03-18,Cityatm,18,3,2022,83971
809,2022-03-19,Cityatm,19,3,2022,160949
810,2022-03-20,Cityatm,20,3,2022,130080
811,2022-03-21,Cityatm,21,3,2022,95742
812,2022-03-22,Cityatm,22,3,2022,85193
813,2022-03-23,Cityatm,23,3,2022,80046
814,2022-03-24,Cityatm,24,3,2022,108231
815,2022-03-25,Cityatm,25,3,2022,106962
816,2022-03-26,Cityatm,26,3,2022,168251
817,2022-03-27,Cityatm,27,3,2022,125301
818,2022-03-28,Cityatm,28,3,2022,81301
819,2022-03-29,Cityatm,29,3,2022,124162
820,2022-03-30,Cityatm,30,3,2022,80119
821,2022-03-31,Cityatm,31,3,2022,79754
822,2022-04-01,Cityatm,1,4,2022,113743
823,2022-04-02,Cityatm,2,4,2022,169320
824,2022-04-03,Cityatm,3,4,2022,148324
825,2022-04-04,Cityatm,4,4,2022,110959
826,2022-04-05,Cityatm,5,4,2022,111393
827,2022-04-06,Cityatm,6,4,2022,119355
828,2022-04-07,Cityatm,7,4,2022,93605
829,2022-04-08,Cityatm,8,4,2022,79594
830,2022-04-09,Cityatm,9,4,2022,121441
831,2022-04-10,Cityatm,10,4,2022,138518
832,2022-04-11,Cityatm,11,4,2022,90502
833,2022-04-12,Cityatm,12,4,2022,123670
834,2022-04-13,Cityatm,13,4,2022,109193
835,2022-04-14,Cityatm,14,4,2022,105421
836,2022-04-15,Cityatm,15,4,2022,112601
837,2022-04-16,Cityatm,16,4,2022,137103
838,2022-04-17,Cityatm,17,4,2022,163385
839,2022-04-18,Cityatm,18,4,2022,84549
840,2022-04-19,Cityatm,19,4,2022,98928
841,2022-04-20,Cityatm,20,4,2022,109115
842,2022-04-21,Cityatm,21,4,2022,119634
843,2022-04-22,Cityatm,22,4,2022,90111
844,2022-04-23,Cityatm,23,4,2022,123901
845,2022-04-24,Cityatm,24,4,2022,124958
846,2022-04-25,Cityatm,25,4,2022,113478
847,2022-04-26,Cityatm,26,4,2022,109072
848,2022-04-27,Cityatm,27,4,2022,109177
849,2022-04-28,Cityatm,28,4,2022,92645
850,2022-04-29,Cityatm,29,4,2022,78563
851,2022-04-30,Cityatm,30,4,2022,168834
852,2022-05-01,Cityatm,1,5,2022,121520
853,2022-05-02,Cityatm,2,5,2022,80967
854,2022-05-03,Cityatm,3,5,2022,79662
855,2022-05-04,Cityatm,4,5,2022,83522
856,2022-05-05,Cityatm,5,5,2022,97446
857,2022-05-06,Cityatm,6,5,2022,111907
858,2022-05-07,Cityatm,7,5,2022,142647
859,2022-05-08,Cityatm,8,5,2022,139208
860,2022-05-09,Cityatm,9,5,2022,92621
861,2022-05-10,Cityatm,10,5,2022,83047
862,2022-05-11,Cityatm,11,5,2022,120178
863,2022-05-12,Cityatm,12,5,2022,97171
864,2022-05-13,Cityatm,13,5,2022,100443
865,2022-05-14,Cityatm,14,5,2022,171164
866,2022-05-15,Cityatm,15,5,2022,157766
867,2022-05-16,Cityatm,16,5,2022,79568
868,2022-05-17,Cityatm,17,5,2022,118466
869,2022-05-18,Cityatm,18,5,2022,91417
870,2022-05-19,Cityatm,19,5,2022,123400
871,2022-05-20,Cityatm,20,5,2022,89599
872,2022-05-21,Cityatm,21,5,2022,164722
873,2022-05-22,Cityatm,22,5,2022,149157
874,2022-05-23,Cityatm,23,5,2022,97372
875,2022-05-24,Cityatm,24,5,2022,79407
876,2022-05-25,Cityatm,25,5,2022,103282
877,2022-05-26,Cityatm,26,5,2022,102484
878,2022-05-27,Cityatm,27,5,2022,106422
879,2022-05-28,Cityatm,28,5,2022,148213
880,2022-05-29,Cityatm,29,5,2022,170365
881,2022-05-30,Cityatm,30,5,2022,97602
882,2022-05-31,Cityatm,31,5,2022,115702
883,2022-06-01,Cityatm,1,6,2022,81117
884,2022-06-02,Cityatm,2,6,2022,102596
885,2022-06-03,Cityatm,3,6,2022,86507
886,2022-06-04,Cityatm,4,6,2022,175459
887,2022-06-05,Cityatm,5,6,2022,124301
888,2022-06-06,Cityatm,6,6,2022,96853
889,2022-06-07,Cityatm,7,6,2022,79437
890,2022-06-08,Cityatm,8,6,2022,77581
891,2022-06-09,Cityatm,9,6,2022,93870
892,2022-06-10,Cityatm,10,6,2022,92184
893,2022-06-11,Cityatm,11,6,2022,143869
894,2022-06-12,Cityatm,12,6,2022,156128
895,2022-06-13,Cityatm,13,6,2022,104272
896,2022-06-14,Cityatm,14,6,2022,120091
897,2022-06-15,Cityatm,15,6,2022,92485
898,2022-06-16,Cityatm,16,6,2022,111685
899,2022-06-17,Cityatm,17,6,2022,81485
900,2022-06-18,Cityatm,18,6,2022,128923
901,2022-06-19,Cityatm,19,6,2022,120442
902,2022-06-20,Cityatm,20,6,2022,120078
903,2022-06-21,Cityatm,21,6,2022,97749
904,2022-06-22,Cityatm,22,6,2022,94309
905,2022-06-23,Cityatm,23,6,2022,88971
906,2022-06-24,Cityatm,24,6,2022,107599
907,2022-06-25,Cityatm,25,6,2022,155419
908,2022-06-26,Cityatm,26,6,2022,173265
909,2022-06-27,Cityatm,27,6,2022,83214
910,2022-06-28,Cityatm,28,6,2022,106652
911,2022-06-29,Cityatm,29,6,2022,89876
912,2022-06-30,Cityatm,30,6,2022,109013
913,2022-07-01,Cityatm,1,7,2022,94205
914,2022-07-02,Cityatm,2,7,2022,133999
915,2022-07-03,Cityatm,3,7,2022,157413
916,2022-07-04,Cityatm,4,7,2022,123931
917,2022-07-05,Cityatm,5,7,2022,119966
918,2022-07-06,Cityatm,6,7,2022,103628
919,2022-07-07,Cityatm,7,7,2022,79729
920,2022-07-08,Cityatm,8,7,2022,105166
921,2022-07-09,Cityatm,9,7,2022,123356
922,2022-07-10,Cityatm,10,7,2022,154078
923,2022-07-11,Cityatm,11,7,2022,115167
924,2022-07-12,Cityatm,12,7,2022,76999
925,2022-07-13,Cityatm,13,7,2022,103161
