ID,Date,ATM Name,Day,Month,Year,Total Amount Withdrawn
926,2022-07-14,Cityatm,14,7,2022,96042
927,2022-07-15,Cityatm,15,7,2022,80801
928,2022-07-16,Cityatm,16,7,2022,177900
929,2022-07-17,Cityatm,17,7,2022,127726
930,2022-07-18,Cityatm,18,7,2022,118546
931,2022-07-19,Cityatm,19,7,2022,107338
932,2022-07-20,Cityatm,20,7,2022,98686
933,2022-07-21,Cityatm,21,7,2022,98679
934,2022-07-22,Cityatm,22,7,2022,85094
935,2022-07-23,Cityatm,23,7,2022,177733
936,2022-07-24,Cityatm,24,7,2022,158374
937,2022-07-25,Cityatm,25,7,2022,123220
938,2022-07-26,Cityatm,26,7,2022,113555
939,2022-07-27,Cityatm,27,7,2022,98246
940,2022-07-28,Cityatm,28,7,2022,103403
941,2022-07-29,Cityatm,29,7,2022,115804
942,2022-07-30,Cityatm,30,7,2022,177607
943,2022-07-31,Cityatm,31,7,2022,151402
944,2022-08-01,Cityatm,1,8,2022,99586
945,2022-08-02,Cityatm,2,8,2022,78426
946,2022-08-03,Cityatm,3,8,2022,121961
947,2022-08-04,Cityatm,4,8,2022,100174
948,2022-08-05,Cityatm,5,8,2022,103381
949,2022-08-06,Cityatm,6,8,2022,130059
950,2022-08-07,Cityatm,7,8,2022,146515
951,2022-08-08,Cityatm,8,8,2022,114914
952,2022-08-09,Cityatm,9,8,2022,105566
953,2022-08-10,Cityatm,10,8,2022,99199
954,2022-08-11,Cityatm,11,8,2022,106162
955,2022-08-12,Cityatm,12,8,2022,89043
956,2022-08-13,Cityatm,13,8,2022,177606
957,2022-08-14,Cityatm,14,8,2022,145716
958,2022-08-15,Cityatm,15,8,2022,113242
959,2022-08-16,Cityatm,16,8,2022,85767
960,2022-08-17,Cityatm,17,8,2022,87299
961,2022-08-18,Cityatm,18,8,2022,113704
962,2022-08-19,Cityatm,19,8,2022,87743
963,2022-08-20,Cityatm,20,8,2022,130690
964,2022-08-21,Cityatm,21,8,2022,139208
965,2022-08-22,Cityatm,22,8,2022,119270
966,2022-08-23,Cityatm,23,8,2022,88450
967,2022-08-24,Cityatm,24,8,2022,102010
968,2022-08-25,Cityatm,25,8,2022,80440
969,2022-08-26,Cityatm,26,8,2022,89329
970,2022-08-27,Cityatm,27,8,2022,129508
971,2022-08-28,Cityatm,28,8,2022,153230
972,2022-08-29,Cityatm,29,8,2022,82331
973,2022-08-30,Cityatm,30,8,2022,75757
974,2022-08-31,Cityatm,31,8,2022,83525
975,2022-09-01,Cityatm,1,9,2022,75920
976,2022-09-02,Cityatm,2,9,2022,102889
977,2022-09-03,Cityatm,3,9,2022,160293
978,2022-09-04,Cityatm,4,9,2022,175809
979,2022-09-05,Cityatm,5,9,2022,103872
980,2022-09-06,Cityatm,6,9,2022,99542
981,2022-09-07,Cityatm,7,9,2022,115200
982,2022-09-08,Cityatm,8,9,2022,93344
983,2022-09-09,Cityatm,9,9,2022,104830
984,2022-09-10,Cityatm,10,9,2022,126972
985,2022-09-11,Cityatm,11,9,2022,152157
986,2022-09-12,Cityatm,12,9,2022,104320
987,2022-09-13,Cityatm,13,9,2022,103906
988,2022-09-14,Cityatm,14,9,2022,114755
989,2022-09-15,Cityatm,15,9,2022,107652
990,2022-09-16,Cityatm,16,9,2022,121421
991,2022-09-17,Cityatm,17,9,2022,140627
992,2022-09-18,Cityatm,18,9,2022,151255
993,2022-09-19,Cityatm,19,9,2022,110979
994,2022-09-20,Cityatm,20,9,2022,78253
995,2022-09-21,Cityatm,21,9,2022,114298
996,2022-09-22,Cityatm,22,9,2022,96139
997,2022-09-23,Cityatm,23,9,2022,91763
998,2022-09-24,Cityatm,24,9,2022,159136
999,2022-09-25,Cityatm,25,9,2022,124188
1000,2022-09-26,Cityatm,26,9,2022,88597
1001,2022-09-27,Cityatm,27,9,2022,122096
1002,2022-09-28,Cityatm,28,9,2022,113861
1003,2022-09-29,Cityatm,29,9,2022,82400
1004,2022-09-30,Cityatm,30,9,2022,121593
1005,2022-10-01,Cityatm,1,10,2022,147736
1006,2022-10-02,Cityatm,2,10,2022,136960
1007,2022-10-03,Cityatm,3,10,2022,93711
1008,2022-10-04,Cityatm,4,10,2022,112494
1009,2022-10-05,Cityatm,5,10,2022,103979
1010,2022-10-06,Cityatm,6,10,2022,80406
1011,2022-10-07,Cityatm,7,10,2022,90613
1012,2022-10-08,Cityatm,8,10,2022,136047
1013,2022-10-09,Cityatm,9,10,2022,145135
1014,2022-10-10,Cityatm,10,10,2022,113794
1015,2022-10-11,Cityatm,11,10,2022,100195
1016,2022-10-12,Cityatm,12,10,2022,90432
1017,2022-10-13,Cityatm,13,10,2022,79743
1018,2022-10-14,Cityatm,14,10,2022,115505
1019,2022-10-15,Cityatm,15,10,2022,125101
1020,2022-10-16,Cityatm,16,10,2022,164628
1021,2022-10-17,Cityatm,17,10,2022,91417
1022,2022-10-18,Cityatm,18,10,2022,106465
1023,2022-10-19,Cityatm,19,10,2022,115717
1024,2022-10-20,Cityatm,20,10,2022,94232
1025,2022-10-21,Cityatm,21,10,2022,77642
1026,2022-10-22,Cityatm,22,10,2022,170250
1027,2022-10-23,Cityatm,23,10,2022,179461
1028,2022-10-24,Cityatm,24,10,2022,121750
1029,2022-10-25,Cityatm,25,10,2022,112049
1030,2022-10-26,Cityatm,26,10,2022,99420
1031,2022-10-27,Cityatm,27,10,2022,77633
1032,2022-10-28,Cityatm,28,10,2022,87634
1033,2022-10-29,Cityatm,29,10,2022,157741
1034,2022-10-30,Cityatm,30,10,2022,176234
1035,2022-10-31,Cityatm,31,10,2022,112889
1036,2022-11-01,Cityatm,1,11,2022,102767
1037,2022-11-02,Cityatm,2,11,2022,111017
1038,2022-11-03,Cityatm,3,11,2022,86175
1039,2022-11-04,Cityatm,4,11,2022,103093
1040,2022-11-05,Cityatm,5,11,2022,174804
1041,2022-11-06,Cityatm,6,11,2022,137135
1042,2022-11-07,Cityatm,7,11,2022,101233
1043,2022-11-08,Cityatm,8,11,2022,117774
1044,2022-11-09,Cityatm,9,11,2022,103969
1045,2022-11-10,Cityatm,10,11,2022,107145
1046,2022-11-11,Cityatm,11,11,2022,81240
1047,2022-11-12,Cityatm,12,11,2022,155118
1048,2022-11-13,Cityatm,13,11,2022,166276
1049,2022-11-14,Cityatm,14,11,2022,105375
1050,2022-11-15,Cityatm,15,11,2022,112825
1051,2022-11-16,Cityatm,16,11,2022,105496
1052,2022-11-17,Cityatm,17,11,2022,104585
1053,2022-11-18,Cityatm,18,11,2022,115082
1054,2022-11-19,Cityatm,19,11,2022,174850
1055,2022-11-20,Cityatm,20,11,2022,144646
1056,2022-11-21,Cityatm,21,11,2022,103254
1057,2022-11-22,Cityatm,22,11,2022,93851
1058,2022-11-23,Cityatm,23,11,2022,80160
1059,2022-11-24,Cityatm,24,11,2022,122953
1060,2022-11-25,Cityatm,25,11,2022,117930
1061,2022-11-26,Cityatm,26,11,2022,142445
1062,2022-11-27,Cityatm,27,11,2022,128660
1063,2022-11-28,Cityatm,28,11,2022,79990
1064,2022-11-29,Cityatm,29,11,2022,82094
1065,2022-11-30,Cityatm,30,11,2022,119094
1066,2022-12-01,Cityatm,1,12,2022,113641
1067,2022-12-02,Cityatm,2,12,2022,83379
1068,2022-12-03,Cityatm,3,12,2022,169461
1069,2022-12-04,Cityatm,4,12,2022,145508
1070,2022-12-05,Cityatm,5,12,2022,96572
1071,2022-12-06,Cityatm,6,12,2022,102711
1072,2022-12-07,Cityatm,7,12,2022,84043
1073,2022-12-08,Cityatm,8,12,2022,122868
1074,2022-12-09,Cityatm,9,12,2022,124969
1075,2022-12-10,Cityatm,10,12,2022,175393
1076,2022-12-11,Cityatm,11,12,2022,138606
1077,2022-12-12,Cityatm,12,12,2022,83921
1078,2022-12-13,Cityatm,13,12,2022,83107
1079,2022-12-14,Cityatm,14,12,2022,108931
1080,2022-12-15,Cityatm,15,12,2022,122251
1081,2022-12-16,Cityatm,16,12,2022,124887
1082,2022-12-17,Cityatm,17,12,2022,172534
1083,2022-12-18,Cityatm,18,12,2022,156693
1084,2022-12-19,Cityatm,19,12,2022,94054
1085,2022-12-20,Cityatm,20,12,2022,116663
1086,2022-12-21,Cityatm,21,12,2022,113220
1087,2022-12-22,Cityatm,22,12,2022,122216
1088,2022-12-23,Cityatm,23,12,2022,124587
1089,2022-12-24,Cityatm,24,12,2022,164102
1090,2022-12-25,Cityatm,25,12,2022,159250
1091,2022-12-26,Cityatm,26,12,2022,108224
1092,2022-12-27,Cityatm,27,12,2022,122415
1093,2022-12-28,Cityatm,28,12,2022,99931
1094,2022-12-29,Cityatm,29,12,2022,98697
1095,2022-12-30,Cityatm,30,12,2022,77909
1096,2022-12-31,Cityatm,31,12,2022,173857
1097,2023-01-01,Cityatm,1,1,2023,125876
1098,2023-01-02,Cityatm,2,1,2023,121021
1099,2023-01-03,Cityatm,3,1,2023,79726
1100,2023-01-04,Cityatm,4,1,2023,91787
1101,2023-01-05,Cityatm,5,1,2023,80978
1102,2023-01-06,Cityatm,6,1,2023,124116
1103,2023-01-07,Cityatm,7,1,2023,148510
1104,2023-01-08,Cityatm,8,1,2023,121473
1105,2023-01-09,Cityatm,9,1,2023,120927
1106,2023-01-10,Cityatm,10,1,2023,114495
1107,2023-01-11,Cityatm,11,1,2023,99068
1108,2023-01-12,Cityatm,12,1,2023,76323
1109,2023-01-13,Cityatm,13,1,2023,121500
1110,2023-01-14,Cityatm,14,1,2023,169143
1111,2023-01-15,Cityatm,15,1,2023,129193
1112,2023-01-16,Cityatm,16,1,2023,76297
1113,2023-01-17,Cityatm,17,1,2023,96786
1114,2023-01-18,Cityatm,18,1,2023,119967
1115,2023-01-19,Cityatm,19,1,2023,92727
1116,2023-01-20,Cityatm,20,1,2023,100508
1117,2023-01-21,Cityatm,21,1,2023,152763
1118,2023-01-22,Cityatm,22,1,2023,176401
1119,2023-01-23,Cityatm,23,1,2023,108451
1120,2023-01-24,Cityatm,24,1,2023,122314
1121,2023-01-25,Cityatm,25,1,2023,123718
1122,2023-01-26,Cityatm,26,1,2023,107670
1123,2023-01-27,Cityatm,27,1,2023,91082
1124,2023-01-28,Cityatm,28,1,2023,168276
1125,2023-01-29,Cityatm,29,1,2023,168597
1126,2023-01-30,Cityatm,30,1,2023,90174
1127,2023-01-31,Cityatm,31,1,2023,120409
1128,2023-02-01,Cityatm,1,2,2023,76207
1129,2023-02-02,Cityatm,2,2,2023,110418
1130,2023-02-03,Cityatm,3,2,2023,82734
1131,2023-02-04,Cityatm,4,2,2023,167259
1132,2023-02-05,Cityatm,5,2,2023,173258
1133,2023-02-06,Cityatm,6,2,2023,85838
1134,2023-02-07,Cityatm,7,2,2023,124761
1135,2023-02-08,Cityatm,8,2,2023,102023
1136,2023-02-09,Cityatm,9,2,2023,120803
1137,2023-02-10,Cityatm,10,2,2023,84096
1138,2023-02-11,Cityatm,11,2,2023,178766
1139,2023-02-12,Cityatm,12,2,2023,165464
1140,2023-02-13,Cityatm,13,2,2023,106975
1141,2023-02-14,Cityatm,14,2,2023,109313
1142,2023-02-15,Cityatm,15,2,2023,124591
1143,2023-02-16,Cityatm,16,2,2023,101547
1144,2023-02-17,Cityatm,17,2,2023,112509
1145,2023-02-18,Cityatm,18,2,2023,123028
1146,2023-02-19,Cityatm,19,2,2023,136798
1147,2023-02-20,Cityatm,20,2,2023,92689
1148,2023-02-21,Cityatm,21,2,2023,107810
1149,2023-02-22,Cityatm,22,2,2023,124503
1150,2023-02-23,Cityatm,23,2,2023,115426
1151,2023-02-24,Cityatm,24,2,2023,123146
1152,2023-02-25,Cityatm,25,2,2023,165531
1153,2023-02-26,Cityatm,26,2,2023,121789
1154,2023-02-27,Cityatm,27,2,2023,117510
1155,2023-02-28,Cityatm,28,2,2023,86980
1156,2023-03-01,Cityatm,1,3,2023,92481
1157,2023-03-02,Cityatm,2,3,2023,78937
1158,2023-03-03,Cityatm,3,3,2023,86034
1159,2023-03-04,Cityatm,4,3,2023,126338
1160,2023-03-05,Cityatm,5,3,2023,151997
1161,2023-03-06,Cityatm,6,3,2023,76351
1162,2023-03-07,Cityatm,7,3,2023,111079
1163,2023-03-08,Cityatm,8,3,2023,87496
1164,2023-03-09,Cityatm,9,3,2023,80883
1165,2023-03-10,Cityatm,10,3,2023,105188
1166,2023-03-11,Cityatm,11,3,2023,142998
1167,2023-03-12,Cityatm,12,3,2023,176405
1168,2023-03-13,Cityatm,13,3,2023,90473
1169,2023-03-14,Cityatm,14,3,2023,106432
1170,2023-03-15,Cityatm,15,3,2023,96501
1171,2023-03-16,Cityatm,16,3,2023,116619
1172,2023-03-17,Cityatm,17,3,2023,81657
1173,2023-03-18,Cityatm,18,3,2023,132585
1174,2023-03-19,Cityatm,19,3,2023,133332
1175,2023-03-20,Cityatm,20,3,2023,103464
1176,2023-03-21,Cityatm,21,3,2023,99553
1177,2023-03-22,Cityatm,22,3,2023,99421
1178,2023-03-23,Cityatm,23,3,2023,94537
1179,2023-03-24,Cityatm,24,3,2023,103518
1180,2023-03-25,Cityatm,25,3,2023,147554
1181,2023-03-26,Cityatm,26,3,2023,159367
1182,2023-03-27,Cityatm,27,3,2023,116719
1183,2023-03-28,Cityatm,28,3,2023,106363
1184,2023-03-29,Cityatm,29,3,2023,91287
1185,2023-03-30,Cityatm,30,3,2023,90070
1186,2023-03-31,Cityatm,31,3,2023,80892
1187,2023-04-01,Cityatm,1,4,2023,156642
1188,2023-04-02,Cityatm,2,4,2023,121944
1189,2023-04-03,Cityatm,3,4,2023,83364
1190,2023-04-04,Cityatm,4,4,2023,97382
1191,2023-04-05,Cityatm,5,4,2023,77850
1192,2023-04-06,Cityatm,6,4,2023,124171
1193,2023-04-07,Cityatm,7,4,2023,85581
1194,2023-04-08,Cityatm,8,4,2023,149129
1195,2023-04-09,Cityatm,9,4,2023,147734
1196,2023-04-10,Cityatm,10,4,2023,89012
1197,2023-04-11,Cityatm,11,4,2023,90763
1198,2023-04-12,Cityatm,12,4,2023,115408
1199,2023-04-13,Cityatm,13,4,2023,122862
1200,2023-04-14,Cityatm,14,4,2023,85133
1201,2023-04-15,Cityatm,15,4,2023,127477
1202,2023-04-16,Cityatm,16,4,2023,123039
1203,2023-04-17,Cityatm,17,4,2023,112983
1204,2023-04-18,Cityatm,18,4,2023,78869
1205,2023-04-19,Cityatm,19,4,2023,104867
1206,2023-04-20,Cityatm,20,4,2023,111260
1207,2023-04-21,Cityatm,21,4,2023,111781
1208,2023-04-22,Cityatm,22,4,2023,158905
1209,2023-04-23,Cityatm,23,4,2023,137241
1210,2023-04-24,Cityatm,24,4,2023,111171
1211,2023-04-25,Cityatm,25,4,2023,97637
1212,2023-04-26,Cityatm,26,4,2023,75487
1213,2023-04-27,Cityatm,27,4,2023,75867
1214,2023-04-28,Cityatm,28,4,2023,78678
1215,2023-04-29,Cityatm,29,4,2023,131788
1216,2023-04-30,Cityatm,30,4,2023,169585
1217,2023-05-01,Cityatm,1,5,2023,109006
1218,2023-05-02,Cityatm,2,5,2023,77959
1219,2023-05-03,Cityatm,3,5,2023,112034
1220,2023-05-04,Cityatm,4,5,2023,84081
1221,2023-05-05,Cityatm,5,5,2023,116201
1222,2023-05-06,Cityatm,6,5,2023,121259
1223,2023-05-07,Cityatm,7,5,2023,178291
1224,2023-05-08,Cityatm,8,5,2023,103229
1225,2023-05-09,Cityatm,9,5,2023,87826
1226,2023-05-10,Cityatm,10,5,2023,90158
1227,2023-05-11,Cityatm,11,5,2023,87931
1228,2023-05-12,Cityatm,12,5,2023,122983
1229,2023-05-13,Cityatm,13,5,2023,121394
1230,2023-05-14,Cityatm,14,5,2023,123095
1231,2023-05-15,Cityatm,15,5,2023,82187
1232,2023-05-16,Cityatm,16,5,2023,91706
1233,2023-05-17,Cityatm,17,5,2023,83384
1234,2023-05-18,Cityatm,18,5,2023,86844
1235,2023-05-19,Cityatm,19,5,2023,103307
1236,2023-05-20,Cityatm,20,5,2023,142594
1237,2023-05-21,Cityatm,21,5,2023,133398
1238,2023-05-22,Cityatm,22,5,2023,89660
1239,2023-05-23,Cityatm,23,5,2023,123647
1240,2023-05-24,Cityatm,24,5,2023,81553
1241,2023-05-25,Cityatm,25,5,2023,113194
1242,2023-05-26,Cityatm,26,5,2023,101348
1243,2023-05-27,Cityatm,27,5,2023,133939
1244,2023-05-28,Cityatm,28,5,2023,120732
1245,2023-05-29,Cityatm,29,5,2023,83293
1246,2023-05-30,Cityatm,30,5,2023,91030
1247,2023-05-31,Cityatm,31,5,2023,92002
1248,2023-06-01,Cityatm,1,6,2023,93139
1249,2023-06-02,Cityatm,2,6,2023,110713
1250,2023-06-03,Cityatm,3,6,2023,124804
1251,2023-06-04,Cityatm,4,6,2023,156052
1252,2023-06-05,Cityatm,5,6,2023,116405
1253,2023-06-06,Cityatm,6,6,2023,98978
1254,2023-06-07,Cityatm,7,6,2023,81571
1255,2023-06-08,Cityatm,8,6,2023,124093
1256,2023-06-09,Cityatm,9,6,2023,123176
1257,2023-06-10,Cityatm,10,6,2023,142778
1258,2023-06-11,Cityatm,11,6,2023,155003
1259,2023-06-12,Cityatm,12,6,2023,77184
1260,2023-06-13,Cityatm,13,6,2023,89942
1261,2023-06-14,Cityatm,14,6,2023,110139
1262,2023-06-15,Cityatm,15,6,2023,89520
1263,2023-06-16,Cityatm,16,6,2023,116158
1264,2023-06-17,Cityatm,17,6,2023,123648
1265,2023-06-18,Cityatm,18,6,2023,162150
1266,2023-06-19,Cityatm,19,6,2023,121089
1267,2023-06-20,Cityatm,20,6,2023,108612
1268,2023-06-21,Cityatm,21,6,2023,101208
1269,2023-06-22,Cityatm,22,6,2023,88385
1270,2023-06-23,Cityatm,23,6,2023,94117
1271,2023-06-24,Cityatm,24,6,2023,129291
1272,2023-06-25,Cityatm,25,6,2023,143312
1273,2023-06-26,Cityatm,26,6,2023,108206
1274,2023-06-27,Cityatm,27,6,2023,114933
1275,2023-06-28,Cityatm,28,6,2023,108745
1276,2023-06-29,Cityatm,29,6,2023,86728
1277,2023-06-30,Cityatm,30,6,2023,92671
1278,2023-07-01,Cityatm,1,7,2023,159708
1279,2023-07-02,Cityatm,2,7,2023,127805
1280,2023-07-03,Cityatm,3,7,2023,97896
1281,2023-07-04,Cityatm,4,7,2023,107508
1282,2023-07-05,Cityatm,5,7,2023,104744
1283,2023-07-06,Cityatm,6,7,2023,116570
1284,2023-07-07,Cityatm,7,7,2023,90529
1285,2023-07-08,Cityatm,8,7,2023,172137
1286,2023-07-09,Cityatm,9,7,2023,179168
1287,2023-07-10,Cityatm,10,7,2023,117076
1288,2023-07-11,Cityatm,11,7,2023,93801
1289,2023-07-12,Cityatm,12,7,2023,82546
1290,2023-07-13,Cityatm,13,7,2023,83348
1291,2023-07-14,Cityatm,14,7,2023,122514
1292,2023-07-15,Cityatm,15,7,2023,144647
1293,2023-07-16,Cityatm,16,7,2023,151307
1294,2023-07-17,Cityatm,17,7,2023,83308
1295,2023-07-18,Cityatm,18,7,2023,109953
1296,2023-07-19,Cityatm,19,7,2023,97196
1297,2023-07-20,Cityatm,20,7,2023,113553
1298,2023-07-21,Cityatm,21,7,2023,96247
1299,2023-07-22,Cityatm,22,7,2023,122184
1300,2023-07-23,Cityatm,23,7,2023,148470
1301,2023-07-24,Cityatm,24,7,2023,92018
1302,2023-07-25,Cityatm,25,7,2023,100941
1303,2023-07-26,Cityatm,26,7,2023,88239
1304,2023-07-27,Cityatm,27,7,2023,98085
1305,2023-07-28,Cityatm,28,7,2023,101050
1306,2023-07-29,Cityatm,29,7,2023,134766
1307,2023-07-30,Cityatm,30,7,2023,124365
1308,2023-07-31,Cityatm,31,7,2023,113087
1309,2023-08-01,Cityatm,1,8,2023,78299
1310,2023-08-02,Cityatm,2,8,2023,114431
1311,2023-08-03,Cityatm,3,8,2023,81265
1312,2023-08-04,Cityatm,4,8,2023,110187
1313,2023-08-05,Cityatm,5,8,2023,150821
1314,2023-08-06,Cityatm,6,8,2023,151002
1315,2023-08-07,Cityatm,7,8,2023,81388
1316,2023-08-08,Cityatm,8,8,2023,121010
1317,2023-08-09,Cityatm,9,8,2023,108332
1318,2023-08-10,Cityatm,10,8,2023,83459
1319,2023-08-11,Cityatm,11,8,2023,93146
1320,2023-08-12,Cityatm,12,8,2023,151361
1321,2023-08-13,Cityatm,13,8,2023,175488
1322,2023-08-14,Cityatm,14,8,2023,109442
1323,2023-08-15,Cityatm,15,8,2023,124373
1324,2023-08-16,Cityatm,16,8,2023,89962
1325,2023-08-17,Cityatm,17,8,2023,101352
1326,2023-08-18,Cityatm,18,8,2023,110804
1327,2023-08-19,Cityatm,19,8,2023,176208
1328,2023-08-20,Cityatm,20,8,2023,121757
1329,2023-08-21,Cityatm,21,8,2023,75670
1330,2023-08-22,Cityatm,22,8,2023,98912
1331,2023-08-23,Cityatm,23,8,2023,108633
1332,2023-08-24,Cityatm,24,8,2023,103942
1333,2023-08-25,Cityatm,25,8,2023,97634
1334,2023-08-26,Cityatm,26,8,2023,123304
1335,2023-08-27,Cityatm,27,8,2023,143477
1336,2023-08-28,Cityatm,28,8,2023,102050
1337,2023-08-29,Cityatm,29,8,2023,75700
1338,2023-08-30,Cityatm,30,8,2023,103819
1339,2023-08-31,Cityatm,31,8,2023,95284
1340,2023-09-01,Cityatm,1,9,2023,103539
1341,2023-09-02,Cityatm,2,9,2023,150124
1342,2023-09-03,Cityatm,3,9,2023,123866
1343,2023-09-04,Cityatm,4,9,2023,94120
1344,2023-09-05,Cityatm,5,9,2023,76182
1345,2023-09-06,Cityatm,6,9,2023,123548
1346,2023-09-07,Cityatm,7,9,2023,94140
1347,2023-09-08,Cityatm,8,9,2023,90466
1348,2023-09-09,Cityatm,9,9,2023,150362
1349,2023-09-10,Cityatm,10,9,2023,136000
1350,2023-09-11,Cityatm,11,9,2023,76849
1351,2023-09-12,Cityatm,12,9,2023,96795
1352,2023-09-13,Cityatm,13,9,2023,121329
1353,2023-09-14,Cityatm,14,9,2023,99625
1354,2023-09-15,Cityatm,15,9,2023,76027
1355,2023-09-16,Cityatm,16,9,2023,146850
1356,2023-09-17,Cityatm,17,9,2023,146255
1357,2023-09-18,Cityatm,18,9,2023,93301
1358,2023-09-19,Cityatm,19,9,2023,113555
1359,2023-09-20,Cityatm,20,9,2023,114807
1360,2023-09-21,Cityatm,21,9,2023,108226
1361,2023-09-22,Cityatm,22,9,2023,113718
1362,2023-09-23,Cityatm,23,9,2023,134635
1363,2023-09-24,Cityatm,24,9,2023,141270
1364,2023-09-25,Cityatm,25,9,2023,81284
1365,2023-09-26,Cityatm,26,9,2023,82242
1366,2023-09-27,Cityatm,27,9,2023,120201
1367,2023-09-28,Cityatm,28,9,2023,98301
1368,2023-09-29,Cityatm,29,9,2023,101616
1369,2023-09-30,Cityatm,30,9,2023,162742
1370,2023-10-01,Cityatm,1,10,2023,141646
1371,2023-10-02,Cityatm,2,10,2023,118578
1372,2023-10-03,Cityatm,3,10,2023,91627
1373,2023-10-04,Cityatm,4,10,2023,90482
1374,2023-10-05,Cityatm,5,10,2023,123423
1375,2023-10-06,Cityatm,6,10,2023,83502
1376,2023-10-07,Cityatm,7,10,2023,157685
1377,2023-10-08,Cityatm,8,10,2023,174735
1378,2023-10-09,Cityatm,9,10,2023,122315
