ID,Date,ATM Name,Day,Month,Year,Total Amount Withdrawn
1379,2023-10-10,Cityatm,10,10,2023,115380
1380,2023-10-11,Cityatm,11,10,2023,108738
1381,2023-10-12,Cityatm,12,10,2023,124082
1382,2023-10-13,Cityatm,13,10,2023,85213
1383,2023-10-14,Cityatm,14,10,2023,158431
1384,2023-10-15,Cityatm,15,10,2023,120968
1385,2023-10-16,Cityatm,16,10,2023,83189
1386,2023-10-17,Cityatm,17,10,2023,98898
1387,2023-10-18,Cityatm,18,10,2023,97137
1388,2023-10-19,Cityatm,19,10,2023,114395
1389,2023-10-20,Cityatm,20,10,2023,93599
1390,2023-10-21,Cityatm,21,10,2023,163355
1391,2023-10-22,Cityatm,22,10,2023,166175
1392,2023-10-23,Cityatm,23,10,2023,121867
1393,2023-10-24,Cityatm,24,10,2023,118773
1394,2023-10-25,Cityatm,25,10,2023,95624
1395,2023-10-26,Cityatm,26,10,2023,116757
1396,2023-10-27,Cityatm,27,10,2023,109634
1397,2023-10-28,Cityatm,28,10,2023,125727
1398,2023-10-29,Cityatm,29,10,2023,124687
1399,2023-10-30,Cityatm,30,10,2023,93896
1400,2023-10-31,Cityatm,31,10,2023,78761
1401,2023-11-01,Cityatm,1,11,2023,77257
1402,2023-11-02,Cityatm,2,11,2023,115645
1403,2023-11-03,Cityatm,3,11,2023,83241
1404,2023-11-04,Cityatm,4,11,2023,163661
1405,2023-11-05,Cityatm,5,11,2023,141802
1406,2023-11-06,Cityatm,6,11,2023,110893
1407,2023-11-07,Cityatm,7,11,2023,113623
1408,2023-11-08,Cityatm,8,11,2023,78942
1409,2023-11-09,Cityatm,9,11,2023,120605
1410,2023-11-10,Cityatm,10,11,2023,93871
1411,2023-11-11,Cityatm,11,11,2023,127670
1412,2023-11-12,Cityatm,12,11,2023,120259
1413,2023-11-13,Cityatm,13,11,2023,124510
1414,2023-11-14,Cityatm,14,11,2023,114021
1415,2023-11-15,Cityatm,15,11,2023,101976
1416,2023-11-16,Cityatm,16,11,2023,119963
1417,2023-11-17,Cityatm,17,11,2023,76679
1418,2023-11-18,Cityatm,18,11,2023,176329
1419,2023-11-19,Cityatm,19,11,2023,121495
1420,2023-11-20,Cityatm,20,11,2023,111299
1421,2023-11-21,Cityatm,21,11,2023,105804
1422,2023-11-22,Cityatm,22,11,2023,89586
1423,2023-11-23,Cityatm,23,11,2023,98455
1424,2023-11-24,Cityatm,24,11,2023,123324
1425,2023-11-25,Cityatm,25,11,2023,161168
1426,2023-11-26,Cityatm,26,11,2023,150124
1427,2023-11-27,Cityatm,27,11,2023,82840
1428,2023-11-28,Cityatm,28,11,2023,90890
1429,2023-11-29,Cityatm,29,11,2023,123245
1430,2023-11-30,Cityatm,30,11,2023,76554
1431,2023-12-01,Cityatm,1,12,2023,118912
1432,2023-12-02,Cityatm,2,12,2023,164968
1433,2023-12-03,Cityatm,3,12,2023,167000
1434,2023-12-04,Cityatm,4,12,2023,91992
1435,2023-12-05,Cityatm,5,12,2023,106315
1436,2023-12-06,Cityatm,6,12,2023,114771
1437,2023-12-07,Cityatm,7,12,2023,81391
1438,2023-12-08,Cityatm,8,12,2023,122016
1439,2023-12-09,Cityatm,9,12,2023,176860
1440,2023-12-10,Cityatm,10,12,2023,160698
1441,2023-12-11,Cityatm,11,12,2023,105434
1442,2023-12-12,Cityatm,12,12,2023,103862
1443,2023-12-13,Cityatm,13,12,2023,93134
1444,2023-12-14,Cityatm,14,12,2023,90605
1445,2023-12-15,Cityatm,15,12,2023,113961
1446,2023-12-16,Cityatm,16,12,2023,149060
1447,2023-12-17,Cityatm,17,12,2023,179055
1448,2023-12-18,Cityatm,18,12,2023,92342
1449,2023-12-19,Cityatm,19,12,2023,83054
1450,2023-12-20,Cityatm,20,12,2023,95080
1451,2023-12-21,Cityatm,21,12,2023,100602
1452,2023-12-22,Cityatm,22,12,2023,103043
1453,2023-12-23,Cityatm,23,12,2023,174715
1454,2023-12-24,Cityatm,24,12,2023,165754
1455,2023-12-25,Cityatm,25,12,2023,80032
1456,2023-12-26,Cityatm,26,12,2023,118178
1457,2023-12-27,Cityatm,27,12,2023,103673
1458,2023-12-28,Cityatm,28,12,2023,86782
1459,2023-12-29,Cityatm,29,12,2023,121198
1460,2023-12-30,Cityatm,30,12,2023,129547
1461,2023-12-31,Cityatm,31,12,2023,125923
1462,2024-01-01,Cityatm,1,1,2024,104576
1463,2024-01-02,Cityatm,2,1,2024,97554
1464,2024-01-03,Cityatm,3,1,2024,103502
1465,2024-01-04,Cityatm,4,1,2024,89304
1466,2024-01-05,Cityatm,5,1,2024,84734
1467,2024-01-06,Cityatm,6,1,2024,175624
1468,2024-01-07,Cityatm,7,1,2024,160233
1469,2024-01-08,Cityatm,8,1,2024,103055
1470,2024-01-09,Cityatm,9,1,2024,96215
1471,2024-01-10,Cityatm,10,1,2024,108804
1472,2024-01-11,Cityatm,11,1,2024,82682
1473,2024-01-12,Cityatm,12,1,2024,108739
1474,2024-01-13,Cityatm,13,1,2024,146677
1475,2024-01-14,Cityatm,14,1,2024,145894
1476,2024-01-15,Cityatm,15,1,2024,114964
1477,2024-01-16,Cityatm,16,1,2024,102444
1478,2024-01-17,Cityatm,17,1,2024,95867
1479,2024-01-18,Cityatm,18,1,2024,113891
1480,2024-01-19,Cityatm,19,1,2024,100105
1481,2024-01-20,Cityatm,20,1,2024,164904
1482,2024-01-21,Cityatm,21,1,2024,152809
1483,2024-01-22,Cityatm,22,1,2024,102289
1484,2024-01-23,Cityatm,23,1,2024,106004
1485,2024-01-24,Cityatm,24,1,2024,118114
1486,2024-01-25,Cityatm,25,1,2024,79998
1487,2024-01-26,Cityatm,26,1,2024,103851
1488,2024-01-27,Cityatm,27,1,2024,139391
1489,2024-01-28,Cityatm,28,1,2024,161426
1490,2024-01-29,Cityatm,29,1,2024,78635
1491,2024-01-30,Cityatm,30,1,2024,77926
1492,2024-01-31,Cityatm,31,1,2024,80552
1493,2024-02-01,Cityatm,1,2,2024,92268
1494,2024-02-02,Cityatm,2,2,2024,119936
1495,2024-02-03,Cityatm,3,2,2024,178599
1496,2024-02-04,Cityatm,4,2,2024,140263
1497,2024-02-05,Cityatm,5,2,2024,95213
1498,2024-02-06,Cityatm,6,2,2024,83003
1499,2024-02-07,Cityatm,7,2,2024,78051
1500,2024-02-08,Cityatm,8,2,2024,124732
1501,2024-02-09,Cityatm,9,2,2024,111049
1502,2024-02-10,Cityatm,10,2,2024,131587
1503,2024-02-11,Cityatm,11,2,2024,130426
1504,2024-02-12,Cityatm,12,2,2024,110555
1505,2024-02-13,Cityatm,13,2,2024,111164
1506,2024-02-14,Cityatm,14,2,2024,86295
1507,2024-02-15,Cityatm,15,2,2024,110814
1508,2024-02-16,Cityatm,16,2,2024,85683
1509,2024-02-17,Cityatm,17,2,2024,173021
1510,2024-02-18,Cityatm,18,2,2024,176355
1511,2024-02-19,Cityatm,19,2,2024,104833
1512,2024-02-20,Cityatm,20,2,2024,109998
1513,2024-02-21,Cityatm,21,2,2024,107625
1514,2024-02-22,Cityatm,22,2,2024,106269
1515,2024-02-23,Cityatm,23,2,2024,116662
1516,2024-02-24,Cityatm,24,2,2024,122104
1517,2024-02-25,Cityatm,25,2,2024,122876
1518,2024-02-26,Cityatm,26,2,2024,79370
1519,2024-02-27,Cityatm,27,2,2024,86432
1520,2024-02-28,Cityatm,28,2,2024,122846
1521,2024-02-29,Cityatm,29,2,2024,116642
1522,2024-03-01,Cityatm,1,3,2024,121062
1523,2024-03-02,Cityatm,2,3,2024,150719
1524,2024-03-03,Cityatm,3,3,2024,154763
1525,2024-03-04,Cityatm,4,3,2024,82397
1526,2024-03-05,Cityatm,5,3,2024,106154
1527,2024-03-06,Cityatm,6,3,2024,91244
1528,2024-03-07,Cityatm,7,3,2024,89207
1529,2024-03-08,Cityatm,8,3,2024,108892
1530,2024-03-09,Cityatm,9,3,2024,135234
1531,2024-03-10,Cityatm,10,3,2024,122635
1532,2024-03-11,Cityatm,11,3,2024,119644
1533,2024-03-12,Cityatm,12,3,2024,104880
1534,2024-03-13,Cityatm,13,3,2024,114839
1535,2024-03-14,Cityatm,14,3,2024,99810
1536,2024-03-15,Cityatm,15,3,2024,112341
1537,2024-03-16,Cityatm,16,3,2024,171869
1538,2024-03-17,Cityatm,17,3,2024,172159
1539,2024-03-18,Cityatm,18,3,2024,89216
1540,2024-03-19,Cityatm,19,3,2024,115697
1541,2024-03-20,Cityatm,20,3,2024,100537
1542,2024-03-21,Cityatm,21,3,2024,120898
1543,2024-03-22,Cityatm,22,3,2024,102551
1544,2024-03-23,Cityatm,23,3,2024,133411
1545,2024-03-24,Cityatm,24,3,2024,136026
1546,2024-03-25,Cityatm,25,3,2024,100455
1547,2024-03-26,Cityatm,26,3,2024,83229
1548,2024-03-27,Cityatm,27,3,2024,103219
1549,2024-03-28,Cityatm,28,3,2024,107585
1550,2024-03-29,Cityatm,29,3,2024,115509
1551,2024-03-30,Cityatm,30,3,2024,162076
1552,2024-03-31,Cityatm,31,3,2024,158465
1553,2024-04-01,Cityatm,1,4,2024,77825
1554,2024-04-02,Cityatm,2,4,2024,114593
1555,2024-04-03,Cityatm,3,4,2024,109368
1556,2024-04-04,Cityatm,4,4,2024,95470
1557,2024-04-05,Cityatm,5,4,2024,80599
1558,2024-04-06,Cityatm,6,4,2024,129804
1559,2024-04-07,Cityatm,7,4,2024,129268
1560,2024-04-08,Cityatm,8,4,2024,105860
1561,2024-04-09,Cityatm,9,4,2024,89790
1562,2024-04-10,Cityatm,10,4,2024,119960
1563,2024-04-11,Cityatm,11,4,2024,99486
1564,2024-04-12,Cityatm,12,4,2024,105171
1565,2024-04-13,Cityatm,13,4,2024,142074
1566,2024-04-14,Cityatm,14,4,2024,156033
1567,2024-04-15,Cityatm,15,4,2024,124458
1568,2024-04-16,Cityatm,16,4,2024,119749
1569,2024-04-17,Cityatm,17,4,2024,104528
1570,2024-04-18,Cityatm,18,4,2024,96812
1571,2024-04-19,Cityatm,19,4,2024,115701
1572,2024-04-20,Cityatm,20,4,2024,132866
1573,2024-04-21,Cityatm,21,4,2024,128204
1574,2024-04-22,Cityatm,22,4,2024,93100
1575,2024-04-23,Cityatm,23,4,2024,118268
1576,2024-04-24,Cityatm,24,4,2024,110648
1577,2024-04-25,Cityatm,25,4,2024,98426
1578,2024-04-26,Cityatm,26,4,2024,103684
1579,2024-04-27,Cityatm,27,4,2024,125632
1580,2024-04-28,Cityatm,28,4,2024,179786
1581,2024-04-29,Cityatm,29,4,2024,103658
1582,2024-04-30,Cityatm,30,4,2024,87603
1583,2024-05-01,Cityatm,1,5,2024,119191
1584,2024-05-02,Cityatm,2,5,2024,109681
1585,2024-05-03,Cityatm,3,5,2024,108076
1586,2024-05-04,Cityatm,4,5,2024,139491
1587,2024-05-05,Cityatm,5,5,2024,125193
1588,2024-05-06,Cityatm,6,5,2024,94008
1589,2024-05-07,Cityatm,7,5,2024,88944
1590,2024-05-08,Cityatm,8,5,2024,122321
1591,2024-05-09,Cityatm,9,5,2024,80994
1592,2024-05-10,Cityatm,10,5,2024,85658
1593,2024-05-11,Cityatm,11,5,2024,166751
1594,2024-05-12,Cityatm,12,5,2024,121908
1595,2024-05-13,Cityatm,13,5,2024,91945
1596,2024-05-14,Cityatm,14,5,2024,82543
1597,2024-05-15,Cityatm,15,5,2024,120252
1598,2024-05-16,Cityatm,16,5,2024,114468
1599,2024-05-17,Cityatm,17,5,2024,78588
1600,2024-05-18,Cityatm,18,5,2024,148509
1601,2024-05-19,Cityatm,19,5,2024,148031
1602,2024-05-20,Cityatm,20,5,2024,83085
1603,2024-05-21,Cityatm,21,5,2024,119859
1604,2024-05-22,Cityatm,22,5,2024,107827
1605,2024-05-23,Cityatm,23,5,2024,75353
1606,2024-05-24,Cityatm,24,5,2024,119988
1607,2024-05-25,Cityatm,25,5,2024,155195
1608,2024-05-26,Cityatm,26,5,2024,146046
1609,2024-05-27,Cityatm,27,5,2024,97470
1610,2024-05-28,Cityatm,28,5,2024,91967
1611,2024-05-29,Cityatm,29,5,2024,104679
1612,2024-05-30,Cityatm,30,5,2024,81661
1613,2024-05-31,Cityatm,31,5,2024,77051
1614,2024-06-01,Cityatm,1,6,2024,136684
1615,2024-06-02,Cityatm,2,6,2024,123993
1616,2024-06-03,Cityatm,3,6,2024,80458
1617,2024-06-04,Cityatm,4,6,2024,112910
1618,2024-06-05,Cityatm,5,6,2024,99878
1619,2024-06-06,Cityatm,6,6,2024,90709
1620,2024-06-07,Cityatm,7,6,2024,107037
1621,2024-06-08,Cityatm,8,6,2024,165359
1622,2024-06-09,Cityatm,9,6,2024,130393
1623,2024-06-10,Cityatm,10,6,2024,123986
1624,2024-06-11,Cityatm,11,6,2024,77069
1625,2024-06-12,Cityatm,12,6,2024,113875
1626,2024-06-13,Cityatm,13,6,2024,94855
1627,2024-06-14,Cityatm,14,6,2024,80326
1628,2024-06-15,Cityatm,15,6,2024,142423
1629,2024-06-16,Cityatm,16,6,2024,164795
1630,2024-06-17,Cityatm,17,6,2024,75077
1631,2024-06-18,Cityatm,18,6,2024,102023
1632,2024-06-19,Cityatm,19,6,2024,94286
1633,2024-06-20,Cityatm,20,6,2024,108048
1634,2024-06-21,Cityatm,21,6,2024,85073
1635,2024-06-22,Cityatm,22,6,2024,149409
1636,2024-06-23,Cityatm,23,6,2024,167285
1637,2024-06-24,Cityatm,24,6,2024,114370
1638,2024-06-25,Cityatm,25,6,2024,106444
1639,2024-06-26,Cityatm,26,6,2024,112898
1640,2024-06-27,Cityatm,27,6,2024,121636
1641,2024-06-28,Cityatm,28,6,2024,115858
1642,2024-06-29,Cityatm,29,6,2024,147068
1643,2024-06-30,Cityatm,30,6,2024,169321
1644,2024-07-01,Cityatm,1,7,2024,122811
1645,2024-07-02,Cityatm,2,7,2024,102363
1646,2024-07-03,Cityatm,3,7,2024,75153
1647,2024-07-04,Cityatm,4,7,2024,91285
1648,2024-07-05,Cityatm,5,7,2024,92172
1649,2024-07-06,Cityatm,6,7,2024,172945
1650,2024-07-07,Cityatm,7,7,2024,152457
1651,2024-07-08,Cityatm,8,7,2024,95816
1652,2024-07-09,Cityatm,9,7,2024,89500
1653,2024-07-10,Cityatm,10,7,2024,119706
1654,2024-07-11,Cityatm,11,7,2024,92172
1655,2024-07-12,Cityatm,12,7,2024,97657
1656,2024-07-13,Cityatm,13,7,2024,162306
1657,2024-07-14,Cityatm,14,7,2024,128597
1658,2024-07-15,Cityatm,15,7,2024,121184
1659,2024-07-16,Cityatm,16,7,2024,91396
1660,2024-07-17,Cityatm,17,7,2024,91249
1661,2024-07-18,Cityatm,18,7,2024,113537
1662,2024-07-19,Cityatm,19,7,2024,98957
1663,2024-07-20,Cityatm,20,7,2024,148658
1664,2024-07-21,Cityatm,21,7,2024,160681
1665,2024-07-22,Cityatm,22,7,2024,115478
1666,2024-07-23,Cityatm,23,7,2024,101615
1667,2024-07-24,Cityatm,24,7,2024,112483
1668,2024-07-25,Cityatm,25,7,2024,107876
1669,2024-07-26,Cityatm,26,7,2024,97445
1670,2024-07-27,Cityatm,27,7,2024,136705
1671,2024-07-28,Cityatm,28,7,2024,178232
1672,2024-07-29,Cityatm,29,7,2024,84709
1673,2024-07-30,Cityatm,30,7,2024,79801
1674,2024-07-31,Cityatm,31,7,2024,92312
1675,2024-08-01,Cityatm,1,8,2024,89328
1676,2024-08-02,Cityatm,2,8,2024,90224
1677,2024-08-03,Cityatm,3,8,2024,156794
1678,2024-08-04,Cityatm,4,8,2024,152508
1679,2024-08-05,Cityatm,5,8,2024,114088
1680,2024-08-06,Cityatm,6,8,2024,94264
1681,2024-08-07,Cityatm,7,8,2024,96639
1682,2024-08-08,Cityatm,8,8,2024,124465
1683,2024-08-09,Cityatm,9,8,2024,100970
1684,2024-08-10,Cityatm,10,8,2024,152367
1685,2024-08-11,Cityatm,11,8,2024,148573
1686,2024-08-12,Cityatm,12,8,2024,80049
1687,2024-08-13,Cityatm,13,8,2024,111561
1688,2024-08-14,Cityatm,14,8,2024,75357
1689,2024-08-15,Cityatm,15,8,2024,120908
1690,2024-08-16,Cityatm,16,8,2024,102555
1691,2024-08-17,Cityatm,17,8,2024,151914
1692,2024-08-18,Cityatm,18,8,2024,136844
1693,2024-08-19,Cityatm,19,8,2024,100129
1694,2024-08-20,Cityatm,20,8,2024,114404
1695,2024-08-21,Cityatm,21,8,2024,113123
1696,2024-08-22,Cityatm,22,8,2024,82947
1697,2024-08-23,Cityatm,23,8,2024,75749
1698,2024-08-24,Cityatm,24,8,2024,145859
1699,2024-08-25,Cityatm,25,8,2024,165518
1700,2024-08-26,Cityatm,26,8,2024,76531
1701,2024-08-27,Cityatm,27,8,2024,87593
1702,2024-08-28,Cityatm,28,8,2024,122169
1703,2024-08-29,Cityatm,29,8,2024,110999
1704,2024-08-30,Cityatm,30,8,2024,103373
1705,2024-08-31,Cityatm,31,8,2024,162632
1706,2024-09-01,Cityatm,1,9,2024,121803
1707,2024-09-02,Cityatm,2,9,2024,124221
1708,2024-09-03,Cityatm,3,9,2024,82310
1709,2024-09-04,Cityatm,4,9,2024,96601
1710,2024-09-05,Cityatm,5,9,2024,91788
1711,2024-09-06,Cityatm,6,9,2024,106642
1712,2024-09-07,Cityatm,7,9,2024,174332
1713,2024-09-08,Cityatm,8,9,2024,125387
1714,2024-09-09,Cityatm,9,9,2024,97493
1715,2024-09-10,Cityatm,10,9,2024,91698
1716,2024-09-11,Cityatm,11,9,2024,89260
1717,2024-09-12,Cityatm,12,9,2024,91493
1718,2024-09-13,Cityatm,13,9,2024,77070
1719,2024-09-14,Cityatm,14,9,2024,136451
1720,2024-09-15,Cityatm,15,9,2024,139815
1721,2024-09-16,Cityatm,16,9,2024,99877
1722,2024-09-17,Cityatm,17,9,2024,92449
1723,2024-09-18,Cityatm,18,9,2024,97284
1724,2024-09-19,Cityatm,19,9,2024,124761
1725,2024-09-20,Cityatm,20,9,2024,94612
1726,2024-09-21,Cityatm,21,9,2024,166079
1727,2024-09-22,Cityatm,22,9,2024,126038
1728,2024-09-23,Cityatm,23,9,2024,122523
1729,2024-09-24,Cityatm,24,9,2024,82796
1730,2024-09-25,Cityatm,25,9,2024,121170
1731,2024-09-26,Cityatm,26,9,2024,115344
1732,2024-09-27,Cityatm,27,9,2024,107786
1733,2024-09-28,Cityatm,28,9,2024,146274
1734,2024-09-29,Cityatm,29,9,2024,139883
1735,2024-09-30,Cityatm,30,9,2024,117141
1736,2024-10-01,Cityatm,1,10,2024,102903
1737,2024-10-02,Cityatm,2,10,2024,106688
1738,2024-10-03,Cityatm,3,10,2024,85686
1739,2024-10-04,Cityatm,4,10,2024,78496
1740,2024-10-05,Cityatm,5,10,2024,159163
1741,2024-10-06,Cityatm,6,10,2024,176431
1742,2024-10-07,Cityatm,7,10,2024,112973
1743,2024-10-08,Cityatm,8,10,2024,79148
1744,2024-10-09,Cityatm,9,10,2024,121924
1745,2024-10-10,Cityatm,10,10,2024,124212
1746,2024-10-11,Cityatm,11,10,2024,114375
1747,2024-10-12,Cityatm,12,10,2024,145464
1748,2024-10-13,Cityatm,13,10,2024,157671
1749,2024-10-14,Cityatm,14,10,2024,104946
1750,2024-10-15,Cityatm,15,10,2024,78431
1751,2024-10-16,Cityatm,16,10,2024,82360
1752,2024-10-17,Cityatm,17,10,2024,101303
1753,2024-10-18,Cityatm,18,10,2024,105759
1754,2024-10-19,Cityatm,19,10,2024,122856
1755,2024-10-20,Cityatm,20,10,2024,129515
1756,2024-10-21,Cityatm,21,10,2024,86800
1757,2024-10-22,Cityatm,22,10,2024,104007
1758,2024-10-23,Cityatm,23,10,2024,89437
1759,2024-10-24,Cityatm,24,10,2024,75339
1760,2024-10-25,Cityatm,25,10,2024,87743
1761,2024-10-26,Cityatm,26,10,2024,159430
1762,2024-10-27,Cityatm,27,10,2024,167769
1763,2024-10-28,Cityatm,28,10,2024,113934
1764,2024-10-29,Cityatm,29,10,2024,79986
1765,2024-10-30,Cityatm,30,10,2024,113723
1766,2024-10-31,Cityatm,31,10,2024,106131
1767,2024-11-01,Cityatm,1,11,2024,120031
1768,2024-11-02,Cityatm,2,11,2024,130564
1769,2024-11-03,Cityatm,3,11,2024,125449
1770,2024-11-04,Cityatm,4,11,2024,92459
1771,2024-11-05,Cityatm,5,11,2024,87088
1772,2024-11-06,Cityatm,6,11,2024,118657
1773,2024-11-07,Cityatm,7,11,2024,102102
1774,2024-11-08,Cityatm,8,11,2024,113360
1775,2024-11-09,Cityatm,9,11,2024,161079
1776,2024-11-10,Cityatm,10,11,2024,167254
1777,2024-11-11,Cityatm,11,11,2024,122527
1778,2024-11-12,Cityatm,12,11,2024,114644
1779,2024-11-13,Cityatm,13,11,2024,119095
1780,2024-11-14,Cityatm,14,11,2024,96827
1781,2024-11-15,Cityatm,15,11,2024,87964
1782,2024-11-16,Cityatm,16,11,2024,168463
1783,2024-11-17,Cityatm,17,11,2024,150401
1784,2024-11-18,Cityatm,18,11,2024,108695
1785,2024-11-19,Cityatm,19,11,2024,76418
1786,2024-11-20,Cityatm,20,11,2024,83934
1787,2024-11-21,Cityatm,21,11,2024,100077
1788,2024-11-22,Cityatm,22,11,2024,88657
1789,2024-11-23,Cityatm,23,11,2024,121248
1790,2024-11-24,Cityatm,24,11,2024,149015
1791,2024-11-25,Cityatm,25,11,2024,111526
1792,2024-11-26,Cityatm,26,11,2024,119490
1793,2024-11-27,Cityatm,27,11,2024,112099
1794,2024-11-28,Cityatm,28,11,2024,112239
1795,2024-11-29,Cityatm,29,11,2024,105697
1796,2024-11-30,Cityatm,30,11,2024,121865
1797,2024-12-01,Cityatm,1,12,2024,154862
1798,2024-12-02,Cityatm,2,12,2024,101584
1799,2024-12-03,Cityatm,3,12,2024,95258
1800,2024-12-04,Cityatm,4,12,2024,82275
1801,2024-12-05,Cityatm,5,12,2024,119101
1802,2024-12-06,Cityatm,6,12,2024,94292
1803,2024-12-07,Cityatm,7,12,2024,136121
1804,2024-12-08,Cityatm,8,12,2024,167734
1805,2024-12-09,Cityatm,9,12,2024,75229
1806,2024-12-10,Cityatm,10,12,2024,76236
1807,2024-12-11,Cityatm,11,12,2024,86233
1808,2024-12-12,Cityatm,12,12,2024,108538
1809,2024-12-13,Cityatm,13,12,2024,112206
1810,2024-12-14,Cityatm,14,12,2024,139049
1811,2024-12-15,Cityatm,15,12,2024,170285
1812,2024-12-16,Cityatm,16,12,2024,89106
1813,2024-12-17,Cityatm,17,12,2024,120585
1814,2024-12-18,Cityatm,18,12,2024,105546
1815,2024-12-19,Cityatm,19,12,2024,100403
1816,2024-12-20,Cityatm,20,12,2024,105492
1817,2024-12-21,Cityatm,21,12,2024,122400
1818,2024-12-22,Cityatm,22,12,2024,125004
1819,2024-12-23,Cityatm,23,12,2024,75227
1820,2024-12-24,Cityatm,24,12,2024,99740
1821,2024-12-25,Cityatm,25,12,2024,87586
1822,2024-12-26,Cityatm,26,12,2024,81284
1823,2024-12-27,Cityatm,27,12,2024,101249
1824,2024-12-28,Cityatm,28,12,2024,172353
1825,2024-12-29,Cityatm,29,12,2024,170315
1826,2024-12-30,Cityatm,30,12,2024,113053
1827,2024-12-31,Cityatm,31,12,2024,117671
